campaign_id,movie_id,channel,spend_amount,impressions,clicks,start_date,end_date
1,9,Search Ads,1108634,209142664,5669231,2025-04-11,2025-05-18
2,41,Display Ads,1053022,94332946,2816351,2025-01-24,2025-02-26
3,1,Search Ads,1436316,117857289,4213791,2025-03-05,2025-03-15
4,5,Email,1276032,77374628,1440882,2025-03-04,2025-04-14
5,19,TV Ads,495175,54246579,2355076,2025-01-19,2025-02-03
6,49,Influencer,418327,31621381,1916470,2025-02-20,2025-04-06
7,33,TV Ads,164143,14119803,413023,2025-03-14,2025-03-25
8,6,Email,1968274,109184942,6793606,2025-03-05,2025-04-14
9,35,Influencer,1982723,321343480,21874112,2025-01-25,2025-03-23
10,22,TV Ads,1042586,198444620,7939147,2025-01-17,2025-03-09
11,7,Social Media,1575194,109189245,7055969,2025-01-02,2025-01-21
12,4,Search Ads,1865848,150158467,5607109,2025-01-27,2025-03-23
13,2,Influencer,332944,50852606,767241,2025-02-04,2025-02-22
14,50,TV Ads,542733,100201561,3497602,2025-04-17,2025-05-29
15,12,Influencer,1209657,80219676,4319547,2025-04-14,2025-06-08
16,36,Display Ads,1902507,135818774,3362886,2025-03-10,2025-05-03
17,3,Social Media,517720,49494513,2416181,2025-04-25,2025-05-14
18,22,Email,507917,61728693,3499861,2025-02-14,2025-02-23
19,14,TV Ads,1362947,144670540,8777163,2025-01-04,2025-02-22
20,24,Influencer,1459358,224879881,11783198,2025-01-17,2025-02-16
21,37,Search Ads,1493834,89220713,2699325,2025-02-01,2025-03-25
22,29,Email,1232428,210866862,8055083,2025-04-25,2025-06-10
23,37,Influencer,1833641,306360711,9420229,2025-04-03,2025-05-13
24,19,TV Ads,1132531,189732481,9590895,2025-02-05,2025-03-05
25,37,Social Media,627417,33372940,1502806,2025-03-19,2025-05-04
26,13,TV Ads,1877597,147497185,3384591,2025-02-10,2025-04-07
27,10,Influencer,857694,115434694,8916633,2025-01-14,2025-03-01
28,45,Social Media,1180019,142719324,5403291,2025-01-15,2025-03-11
29,27,Social Media,1356237,157728194,9850024,2025-03-18,2025-05-10
30,15,Search Ads,1282407,106516215,6061865,2025-03-21,2025-04-12
31,34,TV Ads,1388372,256237748,16140634,2025-03-27,2025-04-03
32,23,Influencer,1870766,279749544,22019607,2025-04-11,2025-04-19
33,36,TV Ads,861928,119443241,4193718,2025-02-14,2025-04-04
34,18,Social Media,1653330,219218484,10983707,2025-03-14,2025-04-30
35,5,TV Ads,41316,5547462,369527,2025-01-22,2025-03-23
36,44,TV Ads,1617448,127039205,5970248,2025-03-25,2025-04-08
37,17,TV Ads,1639945,147688623,7074693,2025-02-19,2025-04-17
38,50,Email,1792083,226438088,12187552,2025-01-28,2025-02-05
39,11,Influencer,1587756,132673213,1387222,2025-04-20,2025-05-22
40,25,Social Media,125659,8484193,666650,2025-04-17,2025-05-06
41,5,Social Media,1411558,111512989,5891486,2025-01-02,2025-01-13
42,25,Search Ads,127411,18068172,533865,2025-03-21,2025-05-05
43,5,Display Ads,684009,39774118,1533108,2025-02-28,2025-04-16
44,34,TV Ads,1838382,252537368,10362101,2025-04-21,2025-05-07
45,4,Display Ads,782509,65008199,1923333,2025-01-16,2025-02-20
46,29,Search Ads,600350,65204430,917604,2025-04-05,2025-05-28
47,26,Influencer,1418014,98558094,1932085,2025-01-18,2025-03-17
48,6,Display Ads,1839656,227775380,12249139,2025-04-13,2025-04-23
49,11,Search Ads,1476497,280346582,4114250,2025-03-01,2025-04-02
50,34,Display Ads,1128906,100946618,7865840,2025-02-07,2025-03-15
51,15,Social Media,1975538,138089811,10383948,2025-03-23,2025-04-09
52,13,Email,1930612,374832436,6600773,2025-01-15,2025-01-22
53,14,TV Ads,1431937,93431717,4877593,2025-01-13,2025-01-27
54,15,Influencer,509065,88462824,6950355,2025-03-05,2025-04-10
55,32,Search Ads,1212581,238229685,8652187,2025-02-07,2025-03-14
56,5,Display Ads,1153343,109001551,3108932,2025-01-24,2025-02-10
57,38,Email,110213,7839193,295468,2025-01-27,2025-02-09
58,28,Email,607186,120975330,3212563,2025-02-22,2025-03-17
59,7,Influencer,996496,129671306,9717292,2025-04-24,2025-06-20
60,32,Display Ads,1086658,82094544,1893542,2025-01-27,2025-02-13
61,41,Social Media,1851680,229120030,15452872,2025-02-04,2025-03-23
62,13,Email,1099312,208416177,8209667,2025-03-24,2025-05-23
63,32,Display Ads,1450280,204451936,5391503,2025-04-28,2025-06-26
64,15,Search Ads,519669,94318083,6542404,2025-02-18,2025-04-09
65,21,Influencer,71146,7169431,358971,2025-04-24,2025-05-02
66,32,Display Ads,1244407,163875651,8941958,2025-04-22,2025-05-06
67,30,Influencer,1478240,87457618,6145059,2025-04-08,2025-05-10
68,34,TV Ads,1813762,306272942,10889853,2025-01-13,2025-02-23
69,10,Social Media,1391835,245105064,5547077,2025-03-11,2025-04-30
70,11,Social Media,834928,126752146,7119523,2025-01-25,2025-02-22
71,35,Influencer,1975154,129837019,3706016,2025-02-24,2025-03-07
72,34,Display Ads,1624996,309659345,4673604,2025-02-11,2025-03-26
73,26,Influencer,1593272,221665042,2828542,2025-03-08,2025-04-11
74,40,Search Ads,1146357,106978738,5163952,2025-01-06,2025-01-21
75,3,Email,1684334,92784326,4858341,2025-02-22,2025-04-23
76,35,Influencer,1518248,212150005,12389231,2025-03-21,2025-04-05
77,20,Search Ads,718252,127073380,6694365,2025-01-21,2025-02-02
78,19,Email,957626,137811839,6274220,2025-01-23,2025-03-12
79,29,Social Media,758552,143023010,3785771,2025-04-15,2025-05-16
80,31,TV Ads,1140931,188671304,10560097,2025-01-20,2025-02-24
81,18,Influencer,1646298,101574575,5381593,2025-04-16,2025-06-01
82,35,Influencer,816301,107177478,7501529,2025-04-17,2025-05-25
83,46,TV Ads,1765410,309146619,10018866,2025-02-16,2025-04-11
84,3,Display Ads,1125979,110051024,5140161,2025-04-21,2025-05-09
85,44,Display Ads,1671794,143142753,1951184,2025-03-01,2025-04-19
86,24,Influencer,808887,128737027,4278109,2025-04-19,2025-04-28
87,2,Display Ads,271778,20434430,1491379,2025-02-25,2025-04-20
88,22,Email,572712,50215880,3786084,2025-04-15,2025-05-29
89,26,TV Ads,304344,31333124,2101382,2025-03-06,2025-04-22
90,16,Display Ads,289126,44100052,2723409,2025-03-26,2025-04-27
91,15,TV Ads,1155426,224234915,16742271,2025-01-11,2025-02-12
92,11,Email,176947,27014567,2002314,2025-02-18,2025-04-14
93,22,Display Ads,1964883,240689180,17805407,2025-03-13,2025-03-30
94,37,TV Ads,856518,164374121,4194112,2025-02-11,2025-03-23
95,39,Display Ads,786055,51355416,3606768,2025-01-18,2025-03-11
96,26,Email,777147,41848503,2310349,2025-03-13,2025-04-24
97,21,Social Media,1289019,126409210,5580181,2025-03-27,2025-04-19
98,15,Social Media,417182,40046510,2147398,2025-01-27,2025-02-10
99,31,Search Ads,1025543,76630863,1834569,2025-03-19,2025-04-10
100,18,Social Media,190376,33465135,827024,2025-03-03,2025-03-30
