region_id,movie_id,city,views,revenue,avg_rating,month
1,19,Miami,172320,2228303,6.2,2025-01
2,14,Toronto,192947,670976,4.4,2025-02
3,27,Miami,125858,1584004,7.1,2025-01
4,21,New York,326462,2020490,8.5,2025-01
5,45,Seoul,149624,2155280,8.3,2025-01
6,3,Mumbai,93969,796819,7.7,2025-03
7,8,Toronto,295380,1099318,8.1,2025-04
8,9,Mumbai,4526,28333,6.0,2025-04
9,33,Boston,211865,1049467,6.0,2025-03
10,22,Boston,219147,810938,6.6,2025-04
11,50,Denver,416391,5018127,7.4,2025-04
12,18,Phoenix,73466,654768,6.7,2025-02
13,22,Toronto,284823,3015155,8.1,2025-03
14,28,San Francisco,413933,4781801,7.6,2025-03
15,12,Boston,160667,2329038,8.7,2025-02
16,6,Mumbai,175218,579051,8.8,2025-04
17,1,Tokyo,23478,114368,6.6,2025-01
18,41,Houston,39140,567590,6.0,2025-02
19,8,Mumbai,456336,3106974,6.2,2025-03
20,21,San Francisco,18715,173327,7.7,2025-04
21,28,Boston,358561,1507545,6.6,2025-02
22,34,Boston,203283,2040392,9.0,2025-04
23,32,Chicago,446824,1680702,5.9,2025-04
24,28,Miami,378152,5442927,7.8,2025-04
25,10,Toronto,69019,170144,5.0,2025-01
26,48,Toronto,482947,3586370,6.2,2025-02
27,5,Boston,423253,5401896,8.0,2025-02
28,7,Toronto,100836,1314504,5.9,2025-02
29,39,Chicago,329682,731721,4.2,2025-01
30,25,Toronto,465247,1897375,6.4,2025-01
31,17,Miami,107932,417716,4.9,2025-02
32,2,Boston,403094,3490765,7.3,2025-02
33,6,London,93768,1166762,8.6,2025-04
34,31,Miami,137493,1644680,6.8,2025-03
35,41,Phoenix,72128,544343,8.5,2025-04
36,3,San Francisco,325330,1328260,8.4,2025-02
37,43,Toronto,201494,2779774,7.4,2025-04
38,47,Los Angeles,28837,276618,6.1,2025-04
39,29,Los Angeles,93038,116603,5.4,2025-04
40,13,Miami,486383,4753818,7.5,2025-02
41,12,Seoul,171824,890301,6.0,2025-01
42,37,Tokyo,389494,3093861,6.1,2025-02
43,7,Toronto,420117,2908661,8.5,2025-04
44,5,London,124874,1203490,6.0,2025-03
45,11,San Francisco,369296,5380575,8.3,2025-03
46,35,Houston,292474,4175462,6.4,2025-03
47,8,Miami,387460,4620042,7.2,2025-04
48,11,Mumbai,152961,912507,5.6,2025-04
49,22,Phoenix,303833,3867539,8.2,2025-03
50,40,Toronto,95613,1311739,7.6,2025-01
