activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completed,device
1,175,9,2024-07-23,178,True,Desktop
2,111,4,2025-02-27,147,True,Desktop
3,42,46,2025-01-06,103,False,Smart TV
4,21,41,2024-07-23,85,True,Smart TV
5,158,33,2024-06-07,58,True,Desktop
6,44,47,2024-06-26,101,False,Mobile
7,8,1,2025-04-11,68,False,Tablet
8,159,32,2024-06-14,154,True,Smart TV
9,124,44,2024-10-06,91,True,Mobile
10,41,31,2024-09-06,67,True,Desktop
11,81,21,2024-11-06,117,True,Smart TV
12,132,21,2024-12-29,134,True,Tablet
13,64,1,2025-04-22,113,False,Tablet
14,64,11,2024-11-15,162,False,Desktop
15,196,1,2025-04-16,93,True,Mobile
16,101,16,2025-01-11,164,True,Mobile
17,73,42,2024-05-22,135,True,Mobile
18,28,17,2024-10-26,118,True,Tablet
19,14,13,2024-10-28,156,True,Tablet
20,130,36,2024-12-09,174,False,Mobile
21,33,26,2024-10-22,101,True,Smart TV
22,194,1,2025-04-15,25,True,Desktop
23,183,31,2024-08-09,131,True,Desktop
24,84,21,2025-02-07,115,False,Smart TV
25,152,33,2024-08-02,140,False,Smart TV
26,122,24,2024-11-13,43,False,Smart TV
27,186,41,2025-04-18,167,True,Desktop
28,185,1,2025-04-26,149,True,Tablet
29,38,16,2025-04-15,161,False,Mobile
30,49,1,2025-04-18,53,True,Desktop
31,106,40,2024-09-02,30,False,Desktop
32,144,43,2024-08-30,149,True,Desktop
33,118,22,2024-07-26,105,False,Smart TV
34,157,16,2024-12-10,157,True,Smart TV
35,198,14,2024-05-13,140,True,Smart TV
36,144,47,2024-12-12,88,True,Tablet
37,102,50,2025-02-16,89,True,Mobile
38,89,42,2024-12-21,137,True,Smart TV
39,144,9,2025-03-07,172,False,Desktop
40,63,1,2025-04-11,74,True,Tablet
41,85,7,2024-05-18,50,True,Desktop
42,105,31,2024-08-30,66,False,Smart TV
43,83,4,2025-03-17,161,True,Mobile
44,45,12,2025-04-13,116,False,Desktop
45,192,19,2025-04-12,17,True,Mobile
46,86,42,2024-07-27,149,True,Desktop
47,130,13,2025-03-05,99,True,Tablet
48,166,12,2025-04-24,101,False,Desktop
49,45,41,2024-10-06,124,True,Mobile
50,103,12,2025-02-19,137,True,Desktop
51,2,16,2024-09-15,83,False,Smart TV
52,150,1,2025-04-23,107,False,Mobile
53,171,1,2025-04-26,118,False,Smart TV
54,177,1,2025-04-20,172,True,Desktop
55,123,1,2025-04-18,155,False,Desktop
56,196,49,2024-06-30,35,True,Smart TV
57,20,8,2025-03-31,155,False,Desktop
58,147,11,2024-11-15,148,True,Desktop
59,184,6,2024-08-13,129,False,Tablet
60,34,30,2024-07-17,29,True,Smart TV
61,186,1,2025-04-05,15,False,Mobile
62,12,45,2025-03-30,153,False,Mobile
63,121,1,2025-04-26,49,False,Tablet
64,96,25,2024-09-14,111,True,Desktop
65,168,8,2025-01-30,152,True,Desktop
66,187,1,2025-04-07,20,False,Tablet
67,173,28,2024-08-02,112,False,Desktop
68,118,18,2025-01-25,43,True,Tablet
69,158,2,2024-12-29,67,True,Mobile
70,115,46,2025-04-07,77,False,Tablet
71,113,14,2025-04-03,50,True,Smart TV
72,60,47,2024-07-11,96,True,Smart TV
73,61,10,2024-05-28,148,True,Smart TV
74,71,1,2025-04-11,124,True,Mobile
75,89,43,2024-10-18,149,True,Tablet
76,105,1,2025-04-26,152,True,Desktop
77,77,10,2024-09-06,29,True,Tablet
78,143,25,2024-12-28,80,True,Mobile
79,116,6,2024-07-31,63,True,Tablet
80,173,3,2025-03-25,63,False,Desktop
81,123,22,2024-11-27,18,True,Desktop
82,190,1,2025-04-02,77,False,Desktop
83,102,36,2024-11-18,87,True,Smart TV
84,79,33,2024-08-20,134,True,Tablet
85,195,14,2024-10-24,95,True,Desktop
86,190,1,2025-04-14,164,True,Tablet
87,76,1,2025-04-24,112,True,Desktop
88,128,44,2024-11-10,80,False,Tablet
89,186,32,2024-09-08,58,False,Smart TV
90,44,1,2025-04-26,153,False,Mobile
91,135,1,2025-04-01,27,False,Tablet
92,36,15,2025-03-28,53,True,Tablet
93,96,1,2025-04-10,139,True,Tablet
94,4,1,2025-04-14,88,True,Tablet
95,46,1,2025-04-15,53,True,Smart TV
96,91,26,2025-03-22,110,False,Tablet
97,145,45,2025-01-06,91,False,Mobile
98,168,42,2025-04-15,38,True,Tablet
99,142,41,2025-04-27,58,True,Tablet
100,166,37,2025-03-14,150,False,Desktop
101,55,45,2024-07-15,136,True,Mobile
102,176,35,2024-07-17,23,True,Smart TV
103,5,38,2025-02-17,116,False,Smart TV
104,42,37,2024-10-14,153,True,Desktop
105,177,33,2024-11-05,28,True,Desktop
106,20,50,2024-06-21,167,True,Smart TV
107,8,29,2024-08-23,73,True,Tablet
108,111,1,2025-04-29,173,True,Desktop
109,183,1,2025-04-27,112,False,Desktop
110,190,24,2025-03-08,38,True,Smart TV
111,114,18,2025-03-10,48,True,Tablet
112,115,33,2024-10-05,41,True,Smart TV
113,142,1,2025-04-04,113,True,Tablet
114,100,47,2024-07-19,77,True,Desktop
115,176,9,2024-12-15,92,True,Desktop
116,17,1,2025-04-18,91,True,Mobile
117,93,16,2024-06-15,141,True,Desktop
118,118,1,2025-05-01,116,True,Tablet
119,85,28,2024-06-02,167,True,Smart TV
120,155,13,2024-08-29,95,True,Tablet
121,82,45,2024-06-11,140,False,Desktop
122,84,26,2024-10-27,44,False,Desktop
123,152,12,2024-05-17,155,True,Tablet
124,182,19,2024-05-12,32,False,Tablet
125,173,41,2024-11-27,76,True,Desktop
126,184,25,2025-03-25,129,False,Tablet
127,150,33,2024-05-12,122,True,Smart TV
128,180,35,2024-07-01,178,False,Mobile
129,197,43,2024-11-01,57,True,Mobile
130,145,44,2024-06-04,117,False,Smart TV
131,111,1,2025-04-23,71,True,Desktop
132,115,30,2024-05-19,165,False,Desktop
133,89,31,2025-03-09,90,True,Mobile
134,30,47,2025-02-18,104,True,Tablet
135,53,23,2024-08-31,39,True,Tablet
136,82,1,2025-04-06,44,True,Smart TV
137,166,1,2025-04-02,77,True,Desktop
138,85,30,2025-01-03,118,True,Desktop
139,164,26,2025-04-17,172,False,Tablet
140,152,1,2025-04-09,69,True,Mobile
141,148,1,2025-04-20,98,True,Mobile
142,68,32,2024-08-04,178,True,Tablet
143,157,8,2024-11-04,105,False,Desktop
144,173,20,2024-06-21,166,True,Desktop
145,81,1,2025-04-28,61,True,Desktop
146,131,39,2025-02-20,162,True,Desktop
147,125,45,2024-06-05,59,True,Tablet
148,74,1,2025-04-05,130,True,Smart TV
149,3,13,2024-10-17,158,True,Tablet
150,105,27,2024-05-03,128,True,Mobile
151,145,1,2025-04-22,23,True,Smart TV
152,44,37,2024-08-21,155,True,Mobile
153,69,24,2024-07-28,25,False,Tablet
154,140,28,2025-03-10,78,True,Mobile
155,116,6,2024-09-19,45,False,Desktop
156,54,38,2024-05-14,104,False,Tablet
157,43,14,2025-01-16,30,True,Smart TV
158,153,21,2024-05-06,89,True,Smart TV
159,132,44,2025-03-14,49,False,Tablet
160,16,42,2025-02-26,48,True,Smart TV
161,64,44,2024-10-12,140,True,Smart TV
162,161,29,2025-03-24,177,False,Mobile
163,104,18,2024-05-11,109,True,Tablet
164,84,50,2025-03-15,132,True,Smart TV
165,17,26,2025-01-10,124,False,Tablet
166,69,19,2024-11-10,155,True,Tablet
167,88,49,2025-04-07,26,True,Tablet
168,5,1,2025-04-17,131,True,Tablet
169,52,9,2024-06-03,92,True,Smart TV
170,24,17,2025-03-20,110,False,Desktop
171,14,20,2024-05-08,74,True,Mobile
172,181,1,2025-04-16,34,True,Desktop
173,133,1,2025-05-01,102,False,Tablet
174,178,1,2025-04-24,113,True,Mobile
175,27,20,2025-02-20,112,False,Desktop
176,165,10,2025-03-27,150,True,Desktop
177,113,14,2024-06-14,53,False,Tablet
178,56,1,2025-04-27,46,True,Tablet
179,90,21,2025-02-19,78,True,Mobile
180,64,39,2024-06-24,87,False,Mobile
181,169,14,2024-08-09,170,True,Tablet
182,76,16,2024-08-21,113,True,Tablet
183,164,34,2025-04-25,107,False,Desktop
184,100,37,2024-09-28,108,True,Desktop
185,196,50,2025-03-25,19,True,Mobile
186,68,4,2024-10-10,144,True,Tablet
187,109,6,2024-06-08,152,True,Desktop
188,72,1,2025-04-15,67,False,Desktop
189,138,38,2024-06-11,179,True,Tablet
190,187,16,2025-04-02,77,True,Tablet
191,30,39,2025-04-03,94,False,Desktop
192,31,1,2025-04-09,17,True,Smart TV
193,134,47,2024-12-20,57,True,Smart TV
194,188,50,2025-04-16,100,False,Smart TV
195,135,1,2025-04-16,131,True,Mobile
196,128,11,2024-10-25,55,True,Mobile
197,147,8,2025-01-05,145,True,Mobile
198,63,1,2025-04-19,53,True,Mobile
199,142,46,2024-05-31,122,True,Desktop
200,107,21,2024-12-14,34,True,Mobile
201,129,4,2025-01-30,72,False,Mobile
202,103,1,2025-04-04,87,False,Smart TV
203,84,1,2025-05-01,109,True,Smart TV
204,190,30,2024-10-25,166,False,Desktop
205,188,49,2024-12-27,53,True,Tablet
206,7,23,2024-06-10,17,False,Mobile
207,195,48,2024-11-25,41,True,Desktop
208,108,4,2025-02-18,86,True,Desktop
209,134,24,2024-09-09,36,True,Desktop
210,164,5,2024-07-02,160,True,Desktop
211,61,21,2024-10-12,98,True,Smart TV
212,60,1,2025-04-27,164,True,Mobile
213,43,21,2024-10-05,45,True,Desktop
214,116,17,2025-03-01,38,True,Smart TV
215,181,3,2025-01-11,98,True,Desktop
216,92,4,2024-05-20,91,True,Desktop
217,8,29,2024-07-21,155,True,Tablet
218,27,9,2025-02-28,18,True,Desktop
219,34,1,2025-04-20,176,False,Mobile
220,150,5,2025-04-20,31,True,Tablet
221,33,1,2025-04-28,25,False,Mobile
222,44,28,2024-10-11,142,True,Tablet
223,45,12,2024-12-12,86,True,Desktop
224,9,40,2024-12-27,180,True,Tablet
225,141,6,2024-12-09,113,True,Desktop
226,165,34,2024-12-25,176,False,Mobile
227,98,23,2024-08-29,154,False,Smart TV
228,145,25,2024-12-14,61,True,Desktop
229,8,50,2024-12-09,29,False,Tablet
230,136,38,2025-01-02,55,True,Desktop
231,69,48,2025-04-03,71,True,Tablet
232,91,12,2025-01-31,75,True,Smart TV
233,152,1,2025-04-01,160,True,Desktop
234,127,12,2024-08-23,24,True,Desktop
235,155,34,2024-08-30,15,True,Desktop
236,34,12,2024-11-17,30,True,Desktop
237,199,1,2025-04-01,33,True,Tablet
238,151,1,2025-04-21,49,False,Tablet
239,164,42,2024-11-20,59,False,Smart TV
240,58,12,2024-10-20,93,False,Smart TV
241,33,1,2025-04-01,161,True,Mobile
242,47,40,2025-01-08,178,True,Tablet
243,37,5,2024-12-31,103,False,Desktop
244,163,6,2024-05-04,178,False,Smart TV
245,115,1,2025-04-24,32,True,Mobile
246,185,1,2025-04-17,122,False,Tablet
247,127,23,2024-07-26,111,True,Tablet
248,148,44,2025-01-06,56,True,Mobile
249,76,1,2025-04-01,41,True,Desktop
250,97,1,2025-04-14,38,True,Tablet
251,181,1,2025-04-12,126,True,Mobile
252,85,13,2024-10-04,156,False,Smart TV
253,170,16,2025-03-13,27,True,Tablet
254,40,1,2025-04-18,37,True,Tablet
255,52,1,2025-04-26,178,True,Mobile
256,122,20,2024-10-10,135,True,Smart TV
257,24,25,2025-01-27,109,False,Smart TV
258,48,17,2024-09-18,134,True,Smart TV
259,145,1,2025-04-29,103,False,Tablet
260,194,36,2025-03-31,114,False,Tablet
261,138,31,2024-07-12,75,True,Mobile
262,102,46,2025-04-14,143,True,Desktop
263,31,29,2025-02-02,57,False,Desktop
264,33,1,2025-04-10,126,True,Desktop
265,153,47,2025-03-28,37,True,Tablet
266,142,18,2024-08-08,132,False,Mobile
267,180,34,2024-09-29,43,True,Desktop
268,146,49,2025-03-11,42,True,Mobile
269,74,23,2024-10-03,82,True,Tablet
270,147,3,2025-02-02,85,True,Tablet
271,10,22,2024-05-13,75,True,Tablet
272,69,2,2024-11-10,92,True,Tablet
273,179,15,2025-02-22,91,False,Tablet
274,199,18,2024-09-30,169,True,Desktop
275,114,27,2024-08-26,147,False,Mobile
276,132,5,2024-11-23,144,True,Mobile
277,45,1,2025-04-05,29,True,Tablet
278,13,46,2025-01-20,85,True,Tablet
279,130,8,2024-05-18,22,True,Tablet
280,153,31,2024-07-05,156,True,Desktop
281,67,45,2025-03-16,87,True,Mobile
282,42,50,2025-01-12,71,True,Desktop
283,69,33,2025-04-21,17,True,Desktop
284,166,1,2025-04-24,79,True,Smart TV
285,183,42,2024-12-12,123,False,Smart TV
286,118,30,2024-11-28,148,False,Tablet
287,150,1,2025-04-14,180,True,Smart TV
288,77,31,2025-03-30,101,False,Smart TV
289,71,46,2024-06-02,91,True,Desktop
290,15,39,2024-10-07,96,False,Mobile
291,168,19,2024-12-20,122,True,Mobile
292,150,37,2025-01-24,102,False,Desktop
293,176,31,2024-05-23,106,True,Desktop
294,169,12,2024-12-02,39,True,Smart TV
295,186,49,2025-01-28,100,False,Desktop
296,91,20,2024-09-28,99,True,Smart TV
297,119,31,2025-04-04,177,True,Mobile
298,121,33,2025-03-01,112,True,Tablet
299,14,10,2025-02-20,66,True,Tablet
300,37,46,2025-01-29,35,True,Desktop
301,81,1,2025-04-17,85,True,Desktop
302,148,32,2025-03-17,48,True,Tablet
303,104,31,2024-10-17,16,True,Desktop
304,188,1,2025-04-03,97,False,Desktop
305,5,41,2024-12-25,72,False,Smart TV
306,80,1,2025-04-15,165,True,Mobile
307,12,19,2024-09-10,148,True,Smart TV
308,112,9,2024-11-07,140,True,Desktop
309,43,26,2025-04-22,73,True,Desktop
310,55,38,2024-08-16,58,True,Mobile
311,97,17,2024-08-01,174,True,Mobile
312,170,1,2025-04-30,44,True,Tablet
313,32,31,2024-05-07,54,True,Mobile
314,78,7,2024-05-27,148,True,Desktop
315,108,7,2024-08-13,173,True,Mobile
316,28,39,2025-01-19,82,False,Desktop
317,92,19,2025-02-08,25,True,Desktop
318,177,22,2025-01-01,15,True,Mobile
319,29,43,2024-08-22,53,False,Mobile
320,186,17,2024-06-06,74,True,Smart TV
321,68,7,2025-02-01,25,False,Smart TV
322,174,48,2025-03-03,39,False,Mobile
323,3,43,2024-06-04,58,True,Tablet
324,160,47,2025-03-15,110,False,Desktop
325,30,30,2024-12-13,113,False,Tablet
326,108,11,2025-03-05,48,False,Mobile
327,41,1,2025-04-06,160,False,Desktop
328,157,23,2024-06-22,22,False,Desktop
329,124,8,2024-10-03,127,True,Smart TV
330,168,46,2024-05-19,149,False,Desktop
331,172,34,2024-08-07,173,True,Desktop
332,124,44,2024-06-07,113,True,Mobile
333,3,11,2024-08-16,135,False,Desktop
334,20,21,2024-12-29,99,False,Mobile
335,130,42,2024-10-20,118,False,Mobile
336,118,37,2024-09-14,37,False,Tablet
337,81,1,2025-04-08,19,True,Tablet
338,10,1,2025-04-05,38,False,Smart TV
339,131,42,2024-05-23,131,False,Smart TV
340,14,30,2024-11-13,158,False,Tablet
341,184,46,2024-09-12,44,True,Desktop
342,1,41,2024-12-03,155,True,Mobile
343,12,32,2025-02-19,119,True,Desktop
344,49,1,2025-04-25,132,False,Desktop
345,184,49,2024-10-01,26,False,Mobile
346,198,30,2024-05-29,165,False,Desktop
347,128,1,2025-04-14,125,False,Tablet
348,131,12,2024-05-12,163,True,Desktop
349,27,39,2024-06-25,97,True,Tablet
350,108,45,2024-12-25,85,True,Smart TV
351,76,9,2025-02-20,120,True,Smart TV
352,180,21,2024-05-02,156,True,Desktop
353,54,19,2024-05-15,103,False,Desktop
354,182,12,2024-08-17,153,False,Smart TV
355,182,1,2025-04-14,137,True,Tablet
356,173,35,2024-12-06,123,False,Mobile
357,7,4,2024-05-23,29,True,Desktop
358,74,10,2025-03-31,90,True,Mobile
359,92,7,2024-06-20,158,False,Tablet
360,61,45,2024-12-05,27,False,Tablet
361,107,44,2024-11-22,156,True,Smart TV
362,52,50,2024-09-17,72,False,Smart TV
363,194,48,2024-06-27,65,False,Desktop
364,76,44,2025-03-24,62,False,Mobile
365,97,1,2025-04-14,82,True,Smart TV
366,2,46,2025-02-11,25,True,Smart TV
367,153,1,2025-04-16,161,True,Mobile
368,182,15,2025-01-27,148,True,Desktop
369,107,26,2025-03-15,104,True,Desktop
370,170,24,2024-12-02,70,False,Tablet
371,144,42,2025-04-27,44,False,Tablet
372,62,40,2024-06-17,77,False,Smart TV
373,98,8,2024-10-16,80,True,Smart TV
374,7,50,2024-10-22,146,False,Tablet
375,125,1,2025-04-21,146,True,Mobile
376,43,50,2024-07-30,151,True,Mobile
377,54,50,2025-01-12,123,False,Desktop
378,138,48,2024-09-21,180,False,Mobile
379,192,2,2024-09-08,99,True,Mobile
380,14,1,2025-04-14,33,True,Desktop
381,67,29,2024-06-13,118,True,Mobile
382,100,35,2025-04-28,179,False,Mobile
383,194,3,2024-05-08,33,True,Mobile
384,75,20,2024-06-25,37,True,Tablet
385,98,43,2025-04-16,136,True,Desktop
386,35,35,2024-12-01,177,True,Smart TV
387,3,36,2025-02-18,46,True,Tablet
388,138,6,2024-11-26,68,False,Smart TV
389,55,42,2024-08-12,51,True,Desktop
390,158,13,2025-03-04,61,False,Mobile
391,193,36,2024-09-07,180,True,Smart TV
392,172,1,2025-04-25,163,True,Smart TV
393,92,1,2025-04-28,87,True,Desktop
394,82,22,2024-06-20,93,False,Desktop
395,145,21,2024-09-24,58,True,Desktop
396,57,42,2024-09-20,85,False,Desktop
397,174,31,2024-09-07,129,True,Smart TV
398,125,12,2024-06-05,170,True,Smart TV
399,36,13,2024-12-18,175,True,Mobile
400,5,41,2025-04-16,163,True,Desktop
401,10,35,2024-07-29,135,False,Desktop
402,94,50,2024-07-04,89,True,Mobile
403,102,1,2025-04-10,76,False,Desktop
404,194,29,2025-02-09,60,True,Desktop
405,189,23,2025-04-11,71,False,Desktop
406,17,15,2025-04-10,67,True,Smart TV
407,100,30,2025-04-08,25,False,Smart TV
408,27,34,2024-06-11,85,False,Smart TV
409,149,12,2024-10-21,111,True,Mobile
410,133,15,2024-08-10,118,True,Smart TV
411,125,39,2025-04-28,143,False,Tablet
412,43,33,2024-06-06,86,True,Desktop
413,41,46,2025-03-02,73,True,Smart TV
414,185,1,2025-04-16,68,True,Tablet
415,6,9,2024-07-12,166,True,Mobile
416,147,1,2025-04-23,61,True,Tablet
417,154,41,2025-04-22,87,False,Desktop
418,115,31,2024-08-28,58,True,Tablet
419,154,1,2025-04-12,145,True,Smart TV
420,117,5,2025-01-04,111,True,Mobile
421,5,33,2024-05-16,122,False,Mobile
422,46,40,2024-06-28,24,False,Mobile
423,24,9,2024-06-27,153,False,Tablet
424,134,3,2024-05-09,150,True,Tablet
425,197,38,2024-05-10,162,True,Desktop
426,66,15,2025-03-20,87,True,Tablet
427,66,1,2025-04-13,148,True,Mobile
428,97,45,2024-11-21,119,True,Desktop
429,110,17,2024-12-19,152,True,Smart TV
430,157,44,2024-10-10,67,True,Tablet
431,46,36,2024-08-27,79,False,Smart TV
432,199,48,2025-02-20,45,False,Tablet
433,180,7,2025-01-12,145,True,Smart TV
434,141,44,2024-05-05,28,True,Mobile
435,24,31,2024-06-28,126,True,Smart TV
436,57,39,2025-04-12,113,False,Tablet
437,158,19,2024-05-02,167,True,Desktop
438,164,1,2025-04-25,147,True,Mobile
439,154,45,2025-01-03,172,True,Mobile
440,93,1,2025-04-26,37,False,Tablet
441,91,26,2024-07-05,66,True,Mobile
442,24,47,2024-07-19,164,True,Smart TV
443,58,13,2024-09-11,118,True,Smart TV
444,45,7,2024-07-19,33,True,Smart TV
445,30,17,2024-07-30,162,True,Tablet
446,97,50,2024-12-28,101,False,Tablet
447,175,38,2025-04-17,138,True,Mobile
448,98,15,2024-05-20,73,False,Tablet
449,91,1,2025-04-09,82,True,Mobile
450,103,22,2025-03-24,156,False,Tablet
451,81,37,2024-12-15,61,False,Desktop
452,128,16,2024-12-29,82,True,Desktop
453,64,23,2025-02-11,42,True,Mobile
454,174,32,2024-06-21,16,False,Mobile
455,124,21,2024-08-22,162,False,Tablet
456,47,33,2024-12-09,116,True,Desktop
457,14,28,2024-08-30,153,True,Smart TV
458,101,50,2025-02-01,132,False,Tablet
459,81,1,2025-04-10,68,True,Mobile
460,84,17,2025-01-26,155,True,Smart TV
461,121,22,2024-10-26,62,True,Desktop
462,108,24,2024-10-27,117,True,Desktop
463,147,1,2025-04-05,40,False,Desktop
464,143,25,2025-01-21,52,False,Desktop
465,122,12,2024-09-28,142,True,Smart TV
466,125,36,2024-07-15,27,True,Desktop
467,16,17,2024-08-31,176,True,Smart TV
468,67,36,2024-07-20,80,True,Tablet
469,32,44,2024-06-25,65,True,Desktop
470,200,21,2024-05-22,145,True,Tablet
471,21,19,2024-09-06,176,False,Desktop
472,164,22,2024-09-28,176,True,Tablet
473,19,1,2025-04-24,95,True,Smart TV
474,182,42,2024-10-11,84,False,Smart TV
475,192,29,2024-10-02,57,True,Mobile
476,33,43,2024-12-24,35,True,Tablet
477,27,1,2025-04-14,28,True,Tablet
478,135,6,2025-03-09,82,True,Mobile
479,168,25,2024-11-24,73,True,Smart TV
480,114,9,2024-08-05,58,True,Smart TV
481,84,30,2024-07-29,84,True,Desktop
482,179,38,2024-06-30,131,True,Tablet
483,135,35,2024-11-24,103,True,Desktop
484,23,24,2024-10-02,81,True,Mobile
485,1,49,2025-02-21,103,True,Mobile
486,177,49,2024-08-30,91,True,Tablet
487,75,1,2025-04-14,110,True,Tablet
488,102,46,2024-06-05,114,False,Desktop
489,68,1,2025-04-15,171,False,Smart TV
490,73,35,2024-12-15,120,True,Mobile
491,47,1,2025-04-11,131,True,Smart TV
492,180,13,2024-11-18,19,True,Mobile
493,48,19,2024-12-15,47,False,Mobile
494,60,1,2025-04-16,70,True,Smart TV
495,128,30,2024-05-10,23,True,Desktop
496,15,26,2025-03-26,154,True,Desktop
497,65,1,2025-04-28,78,True,Tablet
498,64,3,2025-01-20,132,False,Mobile
499,134,14,2024-09-01,114,False,Smart TV
500,83,1,2025-04-08,155,True,Smart TV
501,124,13,2024-10-29,28,False,Desktop
502,29,28,2024-11-16,18,True,Smart TV
503,150,1,2025-05-01,25,True,Tablet
504,177,24,2025-03-17,78,True,Mobile
505,176,49,2024-06-15,30,True,Desktop
506,180,7,2025-02-26,139,True,Smart TV
