activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completed,device
507,113,2,2024-05-14,111,True,Desktop
508,65,32,2024-05-05,127,True,Tablet
509,49,35,2024-11-04,97,False,Smart TV
510,154,36,2025-02-08,32,True,Tablet
511,76,35,2024-10-26,131,True,Tablet
512,188,1,2025-04-12,108,False,Desktop
513,83,43,2024-07-30,114,True,Tablet
514,197,40,2024-12-08,97,True,Smart TV
515,29,1,2025-04-30,48,True,Mobile
516,52,1,2025-04-28,23,True,Tablet
517,169,40,2024-05-07,166,True,Smart TV
518,57,5,2025-04-25,68,False,Mobile
519,120,4,2024-10-29,157,False,Tablet
520,95,4,2024-06-20,83,True,Mobile
521,78,1,2025-04-01,147,True,Desktop
522,137,13,2024-08-05,78,True,Desktop
523,143,27,2025-03-08,178,True,Tablet
524,180,7,2025-02-05,61,True,Smart TV
525,169,1,2025-04-02,105,False,Smart TV
526,96,41,2024-09-23,97,True,Desktop
527,97,48,2024-12-22,107,False,Tablet
528,102,1,2025-04-22,167,True,Desktop
529,78,1,2025-04-25,95,True,Smart TV
530,142,37,2024-07-13,54,True,Tablet
531,92,1,2025-04-20,164,True,Smart TV
532,77,1,2025-04-13,70,False,Smart TV
533,124,1,2025-04-12,179,True,Tablet
534,21,50,2024-11-11,104,False,Tablet
535,107,8,2025-01-05,169,False,Tablet
536,14,3,2024-11-19,153,True,Smart TV
537,129,10,2025-04-06,115,False,Mobile
538,57,26,2025-02-15,48,True,Tablet
539,147,36,2024-10-09,82,True,Tablet
540,199,49,2025-02-21,138,True,Tablet
541,102,13,2024-07-18,172,False,Desktop
542,63,1,2025-04-21,162,True,Tablet
543,109,13,2024-11-18,103,True,Mobile
544,198,23,2024-06-20,128,True,Tablet
545,12,15,2025-01-19,110,True,Mobile
546,29,16,2024-06-18,52,False,Smart TV
547,4,8,2024-11-26,130,True,Smart TV
548,54,14,2025-01-17,154,True,Smart TV
549,141,47,2025-02-18,19,True,Mobile
550,66,1,2025-04-25,173,True,Tablet
551,168,5,2024-10-15,84,False,Smart TV
552,28,1,2025-04-24,112,True,Mobile
553,81,39,2024-08-02,37,True,Tablet
554,144,2,2025-04-11,78,False,Smart TV
555,86,48,2025-02-10,19,True,Smart TV
556,91,16,2024-08-18,85,False,Smart TV
557,100,2,2024-07-21,86,True,Smart TV
558,101,6,2024-10-18,148,False,Desktop
559,107,10,2024-09-25,94,False,Smart TV
560,115,14,2024-06-01,50,True,Desktop
561,36,46,2024-08-06,49,True,Desktop
562,168,11,2024-11-20,32,True,Mobile
563,48,10,2025-04-16,96,False,Tablet
564,106,48,2024-06-09,85,True,Desktop
565,28,1,2025-04-07,171,True,Desktop
566,153,44,2025-04-18,106,True,Tablet
567,35,39,2024-09-03,110,True,Tablet
568,126,11,2025-01-23,72,True,Mobile
569,70,15,2024-05-23,66,False,Mobile
570,46,29,2024-06-20,140,False,Tablet
571,64,50,2025-04-10,170,False,Tablet
572,185,40,2024-07-13,167,True,Mobile
573,134,1,2025-04-05,25,False,Desktop
574,133,48,2025-04-11,157,True,Mobile
575,49,26,2024-11-27,88,True,Tablet
576,76,4,2024-05-13,147,False,Tablet
577,166,47,2024-08-18,43,True,Desktop
578,101,29,2025-04-19,60,True,Desktop
579,117,1,2025-04-09,56,False,Mobile
580,24,1,2025-04-11,107,True,Tablet
581,187,33,2024-06-22,55,True,Tablet
582,12,22,2024-07-16,53,True,Desktop
583,46,4,2024-09-29,93,True,Tablet
584,74,8,2025-02-23,66,True,Smart TV
585,4,32,2024-07-27,16,True,Tablet
586,61,43,2024-08-31,131,True,Mobile
587,154,16,2024-07-25,86,True,Desktop
588,13,1,2025-04-11,104,True,Mobile
589,171,39,2024-11-30,99,False,Mobile
590,28,12,2025-02-08,87,True,Desktop
591,117,24,2025-04-13,38,False,Smart TV
592,95,5,2024-09-25,155,True,Tablet
593,35,1,2025-04-21,149,True,Desktop
594,179,4,2025-03-07,161,False,Mobile
595,124,39,2024-05-05,88,True,Smart TV
596,67,40,2024-11-01,48,True,Tablet
597,134,32,2024-08-22,61,False,Desktop
598,182,13,2025-05-01,45,True,Mobile
599,189,40,2024-10-01,120,True,Smart TV
600,144,14,2025-04-26,178,True,Smart TV
601,66,20,2024-11-29,144,True,Mobile
602,30,22,2024-10-11,160,True,Mobile
603,45,1,2025-04-02,137,False,Mobile
604,166,1,2025-04-11,132,False,Smart TV
605,119,27,2025-04-03,148,True,Smart TV
606,143,14,2024-07-10,99,False,Smart TV
607,17,18,2025-04-16,101,False,Desktop
608,147,12,2024-07-01,44,False,Smart TV
609,181,46,2025-04-15,84,True,Tablet
610,61,20,2025-01-11,149,True,Mobile
611,96,50,2025-01-18,38,True,Mobile
612,124,10,2025-01-24,102,False,Smart TV
613,199,50,2025-03-12,147,False,Desktop
614,53,30,2024-10-15,148,True,Smart TV
615,12,39,2025-03-18,100,True,Mobile
616,27,43,2024-11-23,20,True,Smart TV
617,164,21,2025-01-19,64,True,Smart TV
618,198,8,2024-12-13,53,True,Mobile
619,4,36,2024-08-11,41,True,Smart TV
620,141,10,2024-05-06,87,True,Desktop
621,19,22,2024-07-29,128,True,Mobile
622,121,4,2025-03-08,113,True,Tablet
623,101,1,2025-04-12,106,True,Desktop
624,183,35,2025-03-22,134,True,Mobile
625,179,30,2024-11-24,179,False,Tablet
626,121,15,2025-02-17,172,True,Smart TV
627,101,1,2025-04-06,98,True,Mobile
628,17,23,2024-08-29,133,False,Smart TV
629,197,37,2025-02-25,145,True,Mobile
630,84,5,2024-11-28,151,True,Tablet
631,62,36,2025-02-09,138,True,Smart TV
632,54,38,2024-09-23,126,True,Smart TV
633,140,12,2024-05-27,34,False,Tablet
634,30,30,2024-11-16,157,True,Tablet
635,46,26,2025-03-27,168,True,Tablet
636,84,43,2025-03-31,38,True,Desktop
637,149,41,2025-05-01,52,False,Tablet
638,137,40,2024-07-10,129,True,Smart TV
639,77,44,2024-11-27,126,False,Smart TV
640,23,40,2024-08-13,118,False,Smart TV
641,16,36,2025-04-04,15,False,Smart TV
642,29,2,2025-01-01,125,False,Tablet
643,161,25,2024-10-06,112,True,Desktop
644,170,1,2025-04-25,157,True,Smart TV
645,107,1,2025-04-27,17,True,Mobile
646,37,32,2024-05-30,126,False,Desktop
647,22,1,2025-04-04,131,False,Tablet
648,160,1,2025-04-14,130,True,Desktop
649,48,1,2025-04-13,142,False,Desktop
650,183,27,2024-07-26,162,True,Mobile
651,146,24,2025-03-05,163,True,Mobile
652,37,34,2024-12-09,134,True,Mobile
653,63,48,2024-05-27,34,False,Smart TV
654,157,1,2025-04-14,17,True,Tablet
655,147,27,2024-11-02,90,True,Mobile
656,178,48,2024-11-27,159,True,Tablet
657,149,1,2025-04-10,89,False,Mobile
658,74,9,2024-08-16,34,False,Smart TV
659,65,1,2025-04-23,80,True,Mobile
660,155,1,2025-04-10,129,True,Desktop
661,67,16,2024-08-26,61,False,Mobile
662,88,10,2024-07-01,54,False,Tablet
663,198,43,2024-09-18,178,True,Smart TV
664,14,49,2025-03-03,28,True,Tablet
665,122,48,2024-08-02,74,True,Tablet
666,122,34,2024-09-21,18,True,Tablet
667,98,34,2024-05-17,25,True,Smart TV
668,111,42,2024-12-13,100,True,Mobile
669,66,26,2024-09-07,76,False,Desktop
670,134,45,2025-01-29,95,True,Mobile
671,18,1,2025-04-15,41,False,Smart TV
672,57,17,2025-01-23,23,True,Mobile
673,15,43,2025-01-10,168,True,Mobile
674,23,9,2024-10-21,180,True,Desktop
675,29,17,2024-12-02,134,False,Mobile
676,164,18,2024-09-25,97,True,Mobile
677,71,25,2024-10-15,100,False,Smart TV
678,68,1,2025-04-16,66,True,Desktop
679,166,10,2024-07-29,125,True,Mobile
680,114,7,2025-04-14,33,True,Smart TV
681,199,32,2025-02-14,178,True,Mobile
682,171,10,2024-05-08,99,False,Mobile
683,132,50,2024-08-23,137,True,Mobile
684,139,25,2024-05-14,138,True,Smart TV
685,86,26,2025-04-03,176,False,Mobile
686,94,22,2025-03-21,132,False,Smart TV
687,166,36,2025-04-11,113,False,Smart TV
688,179,7,2024-06-13,106,True,Tablet
689,189,1,2025-04-25,21,False,Desktop
690,126,35,2024-06-06,93,True,Tablet
691,5,1,2025-04-21,25,True,Desktop
692,168,30,2024-05-19,152,True,Desktop
693,19,1,2025-04-16,19,True,Mobile
694,63,9,2025-04-24,59,True,Smart TV
695,25,11,2024-07-03,31,False,Mobile
696,30,40,2025-01-09,31,False,Tablet
697,87,48,2024-05-19,117,True,Desktop
698,83,14,2025-04-08,166,True,Mobile
699,31,49,2024-10-01,58,False,Desktop
700,113,38,2025-04-11,49,True,Tablet
701,200,1,2025-04-29,16,True,Mobile
702,181,19,2024-09-30,136,False,Desktop
703,37,34,2024-09-13,120,True,Desktop
704,157,39,2025-01-29,142,True,Mobile
705,161,20,2024-11-04,122,True,Desktop
706,50,1,2025-04-12,107,False,Desktop
707,119,43,2025-01-15,85,True,Mobile
708,39,31,2024-08-20,60,True,Mobile
709,14,19,2025-01-14,126,True,Tablet
710,12,1,2025-04-02,152,True,Mobile
711,125,5,2025-01-01,128,True,Smart TV
712,108,1,2025-04-24,43,True,Mobile
713,61,13,2024-10-21,71,True,Tablet
714,14,10,2025-01-11,171,True,Tablet
715,96,1,2025-04-11,106,False,Desktop
716,86,1,2025-04-23,49,True,Tablet
717,118,49,2024-11-07,71,False,Desktop
718,164,11,2024-07-10,156,False,Mobile
719,106,32,2025-01-11,166,True,Tablet
720,72,1,2025-04-08,78,True,Tablet
721,149,38,2025-02-14,161,False,Tablet
722,12,1,2025-04-08,144,True,Tablet
723,123,45,2025-03-12,130,True,Mobile
724,143,45,2024-10-05,70,True,Smart TV
725,62,6,2025-04-23,137,False,Desktop
726,181,37,2024-07-07,21,False,Tablet
727,198,1,2025-04-26,109,True,Mobile
728,161,1,2025-04-15,23,True,Smart TV
729,179,35,2024-07-11,68,False,Mobile
730,159,48,2025-04-03,146,False,Smart TV
731,14,1,2025-04-17,173,True,Smart TV
732,45,46,2025-03-28,158,False,Desktop
733,36,16,2024-07-29,44,True,Desktop
734,193,15,2024-11-18,105,False,Tablet
735,71,1,2025-04-20,130,True,Mobile
736,121,44,2024-08-02,89,True,Smart TV
737,173,5,2025-01-25,132,True,Tablet
738,46,5,2025-03-07,57,True,Desktop
739,128,1,2025-04-15,175,True,Tablet
740,175,9,2024-09-01,103,True,Mobile
741,75,1,2025-04-04,74,False,Smart TV
742,106,42,2024-06-05,98,True,Tablet
743,118,9,2024-11-26,58,False,Desktop
744,124,19,2025-04-07,52,True,Tablet
745,43,11,2024-05-02,152,True,Desktop
746,182,43,2025-02-12,56,True,Mobile
747,82,29,2024-12-19,109,True,Mobile
748,171,23,2025-02-15,110,True,Desktop
749,137,2,2024-10-06,142,False,Tablet
750,82,1,2025-04-11,90,True,Smart TV
751,194,37,2024-05-25,52,False,Tablet
752,87,47,2024-08-29,25,True,Mobile
753,79,1,2025-04-17,106,True,Mobile
754,156,38,2024-08-05,71,False,Smart TV
755,51,1,2025-04-10,37,False,Tablet
756,50,39,2024-06-26,145,False,Smart TV
757,102,1,2025-04-20,113,True,Smart TV
758,89,29,2024-07-18,37,True,Tablet
759,190,29,2024-12-05,56,False,Tablet
760,187,9,2024-07-05,168,True,Desktop
761,78,34,2024-11-11,31,False,Tablet
762,23,1,2025-04-18,59,True,Desktop
763,52,1,2025-04-22,156,True,Smart TV
764,150,36,2024-09-06,72,True,Mobile
765,40,41,2024-06-10,135,True,Smart TV
766,107,1,2025-05-01,45,False,Tablet
767,18,24,2024-07-08,138,True,Smart TV
768,161,45,2025-03-01,110,True,Mobile
769,67,1,2025-04-27,96,True,Desktop
770,92,1,2025-04-20,122,True,Smart TV
771,13,34,2024-06-08,34,True,Desktop
772,196,1,2025-04-14,97,False,Smart TV
773,70,45,2024-10-28,39,True,Smart TV
774,37,1,2025-04-20,139,True,Desktop
775,27,33,2025-01-08,63,False,Mobile
776,107,5,2025-03-03,48,False,Tablet
777,90,24,2025-02-19,128,False,Smart TV
778,45,2,2025-03-02,71,True,Desktop
779,177,9,2025-01-14,48,False,Tablet
780,177,8,2025-03-23,19,False,Tablet
781,11,1,2025-04-06,146,True,Tablet
782,31,3,2025-03-29,92,False,Mobile
783,32,14,2024-07-05,66,True,Smart TV
784,8,1,2025-04-01,163,True,Desktop
785,129,40,2024-12-29,144,True,Mobile
786,149,34,2025-01-10,64,False,Desktop
787,194,47,2025-03-12,69,False,Tablet
788,94,12,2024-09-18,42,True,Smart TV
789,98,33,2025-01-05,119,True,Smart TV
790,32,34,2025-02-21,141,False,Smart TV
791,143,6,2024-11-15,141,True,Smart TV
792,117,20,2024-05-15,128,True,Tablet
793,75,28,2025-01-25,32,False,Tablet
794,174,1,2025-04-10,140,False,Tablet
795,113,44,2025-03-19,45,True,Tablet
796,178,7,2025-02-04,31,True,Desktop
797,87,26,2025-02-28,74,False,Tablet
798,72,50,2024-07-08,166,True,Tablet
799,92,39,2024-10-06,139,True,Desktop
800,197,8,2024-12-24,140,True,Desktop
801,8,1,2025-04-05,32,True,Mobile
802,46,44,2024-11-15,54,True,Mobile
803,195,1,2025-04-06,134,True,Tablet
804,126,35,2024-11-07,153,True,Mobile
805,111,8,2024-10-17,130,True,Tablet
806,114,3,2025-01-31,157,False,Smart TV
807,181,1,2025-04-27,94,False,Tablet
808,196,1,2025-04-10,156,False,Tablet
809,122,11,2024-08-15,29,True,Tablet
810,152,40,2024-05-20,105,False,Smart TV
811,83,1,2025-04-27,108,True,Mobile
812,196,22,2024-10-19,39,True,Smart TV
813,106,43,2024-12-27,78,True,Smart TV
814,152,1,2025-04-04,93,True,Desktop
815,6,3,2024-09-08,123,True,Tablet
816,69,1,2025-04-13,20,False,Tablet
817,147,37,2025-03-12,140,True,Desktop
818,87,49,2024-05-25,101,True,Smart TV
819,94,13,2024-08-20,177,False,Mobile
820,138,17,2025-04-07,91,False,Tablet
821,58,6,2024-07-09,39,True,Smart TV
822,18,34,2024-08-31,124,True,Mobile
823,167,33,2024-11-29,125,False,Smart TV
824,52,17,2024-06-16,146,True,Desktop
825,5,34,2025-01-26,162,True,Tablet
826,69,35,2024-06-21,126,False,Mobile
827,134,30,2025-02-15,76,True,Smart TV
828,112,5,2024-06-11,67,False,Smart TV
829,74,17,2024-05-15,168,True,Desktop
830,30,1,2025-04-24,94,True,Tablet
831,109,3,2025-01-18,55,True,Mobile
832,67,18,2024-05-29,155,True,Mobile
833,185,2,2025-04-03,36,True,Smart TV
834,17,27,2024-10-27,38,True,Desktop
835,61,1,2025-04-15,163,False,Smart TV
836,128,16,2024-06-28,46,False,Smart TV
837,85,48,2024-10-14,75,False,Desktop
838,37,1,2025-04-23,127,True,Mobile
839,126,45,2025-03-05,96,True,Tablet
840,175,18,2025-02-16,107,True,Smart TV
841,79,1,2025-04-05,28,False,Desktop
842,65,20,2024-06-08,107,False,Mobile
843,137,29,2024-10-15,17,False,Tablet
844,66,49,2025-01-01,91,True,Desktop
845,113,50,2024-06-06,119,False,Smart TV
846,21,32,2024-09-02,120,False,Smart TV
847,184,7,2025-02-08,81,True,Smart TV
848,108,36,2024-11-15,131,False,Mobile
849,165,41,2024-09-16,179,True,Tablet
850,52,21,2024-07-11,36,True,Desktop
851,133,50,2024-06-03,48,False,Tablet
852,82,48,2025-02-22,81,True,Smart TV
853,73,1,2025-04-20,61,True,Tablet
854,147,2,2024-07-20,180,True,Desktop
855,23,13,2024-12-18,58,True,Tablet
856,154,6,2024-10-25,58,False,Mobile
857,4,28,2024-09-11,141,True,Desktop
858,49,18,2024-12-05,141,True,Tablet
859,53,19,2024-05-20,63,True,Tablet
860,38,1,2025-04-24,173,True,Desktop
861,95,42,2024-09-09,36,True,Desktop
862,83,26,2024-05-15,69,False,Tablet
863,189,5,2025-03-14,157,True,Smart TV
864,61,23,2024-06-25,168,False,Mobile
865,2,40,2024-10-18,92,False,Smart TV
866,34,36,2025-04-10,163,True,Desktop
867,129,22,2024-09-04,48,True,Tablet
868,37,21,2025-04-09,47,True,Smart TV
869,192,28,2024-12-08,82,True,Smart TV
870,133,11,2024-11-21,140,False,Desktop
871,143,43,2024-06-10,127,True,Desktop
872,14,3,2024-09-03,81,True,Tablet
873,112,1,2025-04-30,128,True,Tablet
874,118,47,2025-02-15,46,True,Desktop
875,73,1,2025-04-08,145,False,Desktop
876,150,1,2025-04-15,161,True,Mobile
877,64,44,2025-03-14,99,True,Mobile
878,101,7,2024-11-17,54,True,Tablet
879,182,30,2024-06-14,83,True,Mobile
880,85,42,2024-06-17,130,True,Desktop
881,55,42,2024-12-08,97,False,Mobile
882,141,25,2025-03-15,117,True,Desktop
883,198,6,2025-04-21,68,True,Tablet
884,73,42,2025-02-12,45,True,Tablet
885,189,20,2024-05-16,169,True,Mobile
886,95,32,2024-09-15,114,True,Tablet
887,24,24,2024-06-21,62,True,Tablet
888,24,1,2025-04-17,72,True,Desktop
889,127,42,2024-08-06,36,True,Tablet
890,21,31,2024-11-29,53,False,Smart TV
891,64,19,2024-07-14,27,True,Mobile
892,132,1,2025-04-18,39,True,Smart TV
893,91,6,2024-08-17,19,True,Tablet
894,46,26,2025-04-08,36,True,Smart TV
895,81,30,2024-05-23,130,True,Smart TV
896,88,12,2025-01-13,62,True,Smart TV
897,173,1,2025-05-01,116,True,Desktop
898,168,45,2024-10-06,169,False,Smart TV
899,159,40,2024-10-29,116,False,Mobile
900,33,1,2025-04-28,19,False,Desktop
901,7,42,2025-02-16,76,True,Desktop
902,23,30,2025-02-15,136,True,Mobile
903,43,48,2024-05-07,128,False,Tablet
904,6,38,2024-12-28,66,True,Tablet
905,14,7,2024-06-13,125,False,Tablet
906,189,47,2024-07-22,89,True,Tablet
907,125,47,2024-06-22,139,True,Mobile
908,136,1,2025-04-14,31,True,Tablet
909,122,1,2025-04-17,126,True,Smart TV
910,186,1,2025-04-17,74,True,Smart TV
911,155,46,2024-05-30,134,True,Smart TV
912,186,27,2024-05-22,107,False,Desktop
913,160,45,2025-03-18,138,True,Desktop
914,41,7,2024-10-01,141,True,Desktop
915,143,1,2025-04-20,81,True,Desktop
916,45,33,2025-04-15,31,True,Mobile
917,159,36,2025-01-07,139,True,Smart TV
918,91,50,2024-07-20,83,False,Mobile
919,181,1,2025-04-06,132,False,Mobile
920,28,40,2025-03-10,158,True,Mobile
921,43,14,2024-10-28,55,False,Tablet
922,196,47,2025-03-12,54,True,Smart TV
923,36,1,2025-04-17,121,False,Mobile
924,63,31,2024-11-08,88,True,Mobile
925,69,49,2024-10-01,107,True,Desktop
926,39,34,2024-09-28,73,True,Tablet
927,106,30,2024-08-10,107,False,Tablet
928,38,46,2024-08-10,32,True,Smart TV
929,103,11,2024-09-21,30,True,Mobile
930,170,10,2024-07-11,29,False,Smart TV
931,108,44,2024-05-08,156,False,Smart TV
932,89,1,2025-04-03,150,True,Desktop
933,180,42,2025-01-16,154,True,Tablet
934,179,42,2024-10-06,65,False,Mobile
935,10,25,2025-02-26,148,False,Smart TV
936,55,1,2025-04-15,102,False,Desktop
937,6,1,2025-04-24,92,False,Mobile
938,188,1,2025-04-23,175,True,Mobile
939,13,8,2024-09-14,91,True,Mobile
940,117,16,2024-07-08,159,False,Desktop
941,90,43,2024-07-12,50,False,Desktop
942,27,38,2025-01-23,107,True,Desktop
943,183,27,2025-03-21,38,True,Desktop
944,122,5,2024-10-24,149,True,Tablet
945,68,41,2024-09-27,127,False,Tablet
946,188,11,2025-02-17,144,True,Tablet
947,34,33,2024-08-04,45,False,Tablet
948,122,1,2025-04-01,158,True,Mobile
949,155,8,2025-03-01,109,True,Mobile
950,134,1,2025-04-22,110,True,Tablet
951,8,10,2024-07-04,122,True,Smart TV
952,73,48,2024-08-24,15,True,Smart TV
953,18,27,2024-08-28,161,True,Tablet
954,87,31,2024-06-25,48,False,Tablet
955,195,29,2025-02-14,98,True,Tablet
956,100,26,2024-11-09,153,True,Tablet
957,189,6,2025-02-06,21,True,Smart TV
958,144,42,2024-07-19,36,True,Mobile
959,146,49,2024-08-31,143,False,Mobile
960,169,12,2025-04-22,85,False,Desktop
961,181,38,2024-09-16,36,False,Smart TV
962,103,32,2025-04-20,102,True,Tablet
963,7,21,2024-10-18,80,True,Mobile
964,139,1,2025-04-26,80,False,Desktop
965,79,44,2025-02-04,30,True,Smart TV
966,47,1,2025-04-22,114,True,Desktop
967,106,17,2024-10-21,45,True,Desktop
968,193,16,2024-08-22,145,False,Tablet
969,30,21,2024-09-06,156,True,Tablet
970,8,15,2025-04-22,83,True,Mobile
971,64,42,2025-02-26,92,True,Tablet
972,22,33,2025-01-17,51,True,Desktop
973,63,28,2024-07-21,130,True,Tablet
974,159,11,2025-05-01,30,False,Tablet
975,70,44,2024-10-19,104,False,Desktop
976,150,19,2025-04-08,56,False,Mobile
977,77,1,2025-04-05,50,False,Smart TV
978,111,33,2024-11-20,102,True,Tablet
979,70,21,2024-11-08,68,True,Smart TV
980,5,9,2024-06-05,15,True,Mobile
981,3,27,2024-07-21,140,False,Mobile
982,167,35,2025-04-16,128,False,Smart TV
983,97,23,2024-10-15,60,False,Mobile
984,32,13,2024-09-16,17,True,Mobile
985,195,46,2024-10-30,64,True,Smart TV
986,184,32,2024-10-28,24,True,Desktop
987,2,1,2025-04-28,86,True,Tablet
988,44,43,2024-07-16,169,True,Mobile
989,151,1,2025-04-27,81,False,Desktop
990,134,18,2025-01-23,20,False,Smart TV
991,175,30,2025-04-30,124,True,Mobile
992,83,27,2024-12-12,46,False,Tablet
993,127,49,2025-04-09,72,True,Tablet
994,137,1,2025-04-19,64,True,Mobile
995,189,45,2024-09-27,34,False,Desktop
996,43,5,2024-06-15,175,True,Tablet
997,111,38,2024-06-15,100,False,Desktop
998,28,22,2025-04-04,100,True,Desktop
999,19,40,2024-09-19,39,True,Mobile
1000,22,3,2024-10-20,95,False,Mobile
1001,33,1,2025-04-30,92,True,Tablet
1002,17,1,2025-04-14,28,True,Tablet
1003,103,1,2025-04-24,168,False,Mobile
1004,117,28,2024-06-18,173,True,Mobile
1005,117,38,2025-01-23,42,True,Mobile
1006,152,13,2024-07-12,47,True,Smart TV
1007,91,47,2024-06-18,128,True,Desktop
1008,12,1,2025-04-13,126,True,Smart TV
1009,80,35,2025-02-16,52,True,Smart TV
1010,75,1,2025-04-15,165,False,Desktop
1011,15,36,2025-04-04,123,True,Desktop
1012,164,5,2024-11-08,63,False,Tablet
