activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completed,device
1013,154,38,2024-07-16,100,True,Tablet
1014,85,1,2025-04-03,25,True,Mobile
1015,164,15,2024-09-05,174,True,Tablet
1016,189,22,2024-10-21,67,True,Mobile
1017,93,1,2025-05-01,157,True,Smart TV
1018,113,1,2025-04-30,22,True,Smart TV
1019,45,17,2025-02-01,101,False,Desktop
1020,46,1,2025-04-05,82,False,Mobile
1021,174,1,2025-04-21,68,True,Desktop
1022,95,43,2025-02-03,149,False,Tablet
1023,183,1,2025-04-03,48,False,Desktop
1024,137,24,2024-11-20,168,True,Desktop
1025,12,38,2025-01-25,152,True,Desktop
1026,84,41,2024-12-09,47,False,Tablet
1027,54,31,2024-05-27,172,True,Tablet
1028,193,49,2024-08-14,110,True,Tablet
1029,46,24,2024-08-05,138,False,Tablet
1030,122,26,2024-06-09,164,True,Desktop
1031,57,29,2025-01-01,116,True,Tablet
1032,97,24,2024-12-22,155,True,Mobile
1033,76,23,2025-01-04,164,True,Smart TV
1034,110,28,2024-10-04,109,False,Smart TV
1035,70,12,2024-09-17,74,True,Mobile
1036,92,19,2024-08-18,146,True,Mobile
1037,71,7,2025-03-02,33,True,Desktop
1038,86,1,2025-04-23,92,False,Smart TV
1039,49,9,2024-07-27,81,True,Smart TV
1040,73,26,2024-10-06,163,False,Mobile
1041,121,49,2025-02-14,116,True,Desktop
1042,122,38,2024-07-23,134,False,Tablet
1043,88,21,2025-01-25,124,False,Tablet
1044,54,36,2025-04-16,110,True,Desktop
1045,79,1,2025-04-16,105,True,Tablet
1046,109,26,2024-05-13,152,True,Mobile
1047,146,9,2025-02-12,99,True,Tablet
1048,98,26,2025-03-30,151,True,Tablet
1049,28,29,2024-06-08,92,True,Mobile
1050,173,3,2024-05-14,169,True,Desktop
1051,51,1,2025-04-22,67,True,Mobile
1052,117,1,2025-04-26,98,False,Tablet
1053,101,1,2025-04-27,152,True,Mobile
1054,100,14,2025-02-24,67,True,Tablet
1055,41,20,2024-07-05,66,True,Tablet
1056,71,10,2024-09-15,31,False,Desktop
1057,135,37,2024-08-23,132,True,Mobile
1058,189,1,2025-04-20,91,True,Desktop
1059,107,40,2024-09-22,132,True,Desktop
1060,179,26,2024-05-09,26,True,Desktop
1061,71,35,2024-12-03,32,False,Desktop
1062,127,49,2024-07-22,46,False,Mobile
1063,194,1,2025-04-18,130,True,Desktop
1064,130,1,2025-04-29,178,False,Tablet
1065,98,26,2025-01-22,116,True,Smart TV
1066,30,9,2024-11-15,133,True,Mobile
1067,22,16,2024-05-01,127,True,Smart TV
1068,42,1,2025-04-12,40,True,Mobile
1069,137,11,2025-03-23,17,False,Desktop
1070,113,14,2024-05-01,23,False,Desktop
1071,114,41,2024-08-07,179,False,Mobile
1072,100,29,2025-04-05,168,True,Tablet
1073,197,16,2024-10-22,76,True,Mobile
1074,108,1,2025-04-21,64,False,Mobile
1075,57,7,2024-05-26,57,False,Mobile
1076,107,21,2024-11-17,158,True,Desktop
1077,139,28,2025-03-01,74,True,Smart TV
1078,83,1,2025-04-11,95,True,Desktop
1079,118,43,2024-12-10,174,True,Mobile
1080,56,50,2024-06-29,142,False,Mobile
1081,183,37,2025-02-03,79,False,Smart TV
1082,162,44,2024-05-11,49,True,Smart TV
1083,171,22,2025-04-22,170,False,Tablet
1084,98,48,2025-01-02,143,True,Mobile
1085,60,1,2025-04-22,75,False,Desktop
1086,159,1,2025-04-20,142,True,Desktop
1087,97,3,2024-12-31,168,False,Tablet
1088,190,9,2024-12-10,96,True,Mobile
1089,134,27,2024-06-04,88,False,Desktop
1090,188,16,2025-01-16,153,True,Desktop
1091,176,15,2024-06-24,112,True,Desktop
1092,114,5,2024-08-23,32,False,Mobile
1093,163,14,2025-02-26,38,True,Desktop
1094,61,28,2024-09-04,94,True,Desktop
1095,63,39,2024-12-25,92,True,Tablet
1096,163,31,2025-03-22,107,True,Desktop
1097,121,33,2024-06-23,125,False,Tablet
1098,6,28,2025-03-20,91,True,Desktop
1099,142,17,2024-10-19,133,True,Smart TV
1100,97,31,2025-03-26,100,True,Tablet
1101,51,1,2025-05-01,18,False,Smart TV
1102,126,27,2024-10-11,110,True,Smart TV
1103,165,5,2024-10-04,24,False,Mobile
1104,99,11,2025-01-22,126,False,Smart TV
1105,131,41,2024-05-14,109,False,Tablet
1106,109,16,2024-08-30,23,False,Smart TV
1107,162,2,2024-05-09,180,True,Tablet
1108,175,1,2025-04-12,163,False,Desktop
1109,4,1,2025-04-11,113,True,Mobile
1110,133,28,2025-02-06,124,True,Smart TV
1111,129,43,2024-10-18,165,True,Tablet
1112,193,47,2025-03-17,42,True,Smart TV
1113,37,14,2024-10-10,93,True,Desktop
1114,126,1,2025-04-07,121,True,Smart TV
1115,188,12,2024-10-22,62,False,Desktop
1116,125,1,2025-04-17,160,False,Desktop
1117,52,1,2025-04-06,64,True,Tablet
1118,113,40,2025-03-07,177,True,Smart TV
1119,22,18,2025-03-30,102,True,Desktop
1120,123,49,2025-03-11,17,True,Mobile
1121,171,3,2025-03-13,69,True,Mobile
1122,97,49,2024-12-16,139,True,Smart TV
1123,155,24,2024-05-17,102,False,Desktop
1124,93,25,2024-06-23,29,False,Smart TV
1125,26,1,2025-04-08,50,True,Mobile
1126,136,45,2024-12-25,109,True,Tablet
1127,132,13,2025-04-30,178,False,Smart TV
1128,5,3,2024-11-16,128,True,Tablet
1129,103,6,2024-11-04,124,False,Tablet
1130,169,7,2024-10-16,90,True,Desktop
1131,134,46,2024-08-16,23,True,Mobile
1132,78,36,2024-09-04,58,False,Mobile
1133,124,16,2024-12-28,69,True,Mobile
1134,28,46,2025-04-17,56,False,Smart TV
1135,99,15,2024-12-21,136,False,Mobile
1136,171,1,2025-04-29,100,False,Mobile
1137,165,46,2024-10-18,179,False,Tablet
1138,60,8,2024-12-04,37,True,Smart TV
1139,190,13,2025-03-03,161,True,Smart TV
1140,98,1,2025-04-22,30,True,Desktop
1141,100,21,2024-10-27,47,True,Desktop
1142,28,35,2024-09-08,95,True,Smart TV
1143,57,30,2025-02-15,168,True,Mobile
1144,154,33,2024-05-14,46,True,Tablet
1145,162,32,2024-12-03,111,True,Smart TV
1146,40,14,2025-01-06,28,False,Desktop
1147,125,20,2024-05-29,55,False,Tablet
1148,87,31,2024-11-04,115,True,Smart TV
1149,73,13,2024-05-08,155,True,Desktop
1150,83,38,2025-04-04,92,True,Desktop
1151,148,1,2025-04-22,52,True,Desktop
1152,189,24,2024-07-11,41,False,Desktop
1153,97,28,2024-05-19,58,False,Mobile
1154,92,12,2025-04-05,45,False,Smart TV
1155,152,10,2024-06-14,118,True,Mobile
1156,62,20,2024-05-14,167,False,Tablet
1157,199,43,2024-05-29,37,False,Tablet
1158,71,29,2024-10-25,17,True,Mobile
1159,32,43,2024-08-14,72,True,Tablet
1160,71,7,2024-07-02,61,True,Tablet
1161,77,7,2024-11-16,31,False,Desktop
1162,104,2,2024-10-12,157,False,Tablet
1163,17,38,2024-07-30,46,False,Desktop
1164,169,12,2024-06-29,61,True,Tablet
1165,81,1,2025-04-13,67,False,Mobile
1166,144,49,2025-04-14,36,False,Smart TV
1167,94,11,2024-09-27,15,True,Mobile
1168,133,19,2024-05-29,151,True,Tablet
1169,178,23,2024-06-25,152,True,Mobile
1170,170,16,2025-04-13,63,True,Desktop
1171,35,14,2024-07-03,106,True,Tablet
1172,20,17,2024-10-18,56,True,Mobile
1173,66,45,2025-02-17,152,True,Smart TV
1174,163,13,2024-05-01,110,True,Desktop
1175,108,21,2024-09-21,112,True,Desktop
1176,20,35,2025-03-06,155,True,Smart TV
1177,164,1,2025-04-07,84,True,Desktop
1178,71,1,2025-04-24,111,False,Mobile
1179,45,20,2024-07-04,140,True,Smart TV
1180,180,19,2024-07-23,84,True,Mobile
1181,44,49,2024-10-14,61,True,Tablet
1182,123,17,2025-04-27,146,False,Desktop
1183,37,48,2024-12-16,28,False,Smart TV
1184,182,44,2024-06-24,122,False,Desktop
1185,113,30,2024-08-17,88,True,Tablet
1186,134,15,2024-11-26,177,False,Smart TV
1187,105,6,2024-06-11,35,True,Desktop
1188,24,1,2025-04-29,88,True,Tablet
1189,3,28,2024-05-20,145,False,Desktop
1190,123,44,2024-05-20,151,False,Tablet
1191,4,48,2025-04-28,123,False,Smart TV
1192,63,43,2024-08-04,170,True,Tablet
1193,44,49,2024-08-06,72,True,Smart TV
1194,35,4,2024-09-27,141,True,Smart TV
1195,29,44,2024-12-25,153,False,Mobile
1196,75,19,2024-12-17,69,True,Tablet
1197,56,42,2024-08-11,24,False,Tablet
1198,15,40,2024-09-08,99,True,Mobile
1199,2,47,2025-01-26,117,True,Mobile
1200,111,6,2024-08-04,146,False,Tablet
1201,32,1,2025-04-27,79,True,Tablet
1202,96,28,2025-01-28,152,False,Mobile
1203,113,29,2025-02-08,50,True,Tablet
1204,2,46,2025-01-20,43,True,Mobile
1205,35,48,2024-11-13,23,True,Desktop
1206,123,18,2025-03-02,122,True,Tablet
1207,175,21,2024-10-09,143,False,Tablet
1208,34,1,2025-04-06,20,True,Smart TV
1209,129,1,2025-04-30,102,True,Mobile
1210,112,19,2024-08-26,36,False,Desktop
1211,159,1,2025-04-24,86,False,Smart TV
1212,180,28,2025-01-20,136,False,Mobile
1213,180,40,2025-01-29,63,False,Desktop
1214,59,1,2025-04-30,85,False,Desktop
1215,110,1,2025-04-29,28,True,Smart TV
1216,180,15,2025-01-08,101,True,Mobile
1217,131,4,2024-11-27,43,True,Smart TV
1218,90,16,2024-11-19,27,True,Mobile
1219,14,21,2025-01-13,88,True,Mobile
1220,111,1,2025-04-20,100,True,Mobile
1221,172,1,2025-04-21,107,False,Smart TV
1222,191,34,2024-06-26,110,True,Smart TV
1223,54,6,2025-03-08,48,True,Mobile
1224,11,42,2025-01-24,64,False,Mobile
1225,20,40,2024-11-07,92,False,Desktop
1226,137,3,2025-02-25,64,True,Smart TV
1227,195,36,2024-11-05,108,True,Mobile
1228,112,1,2025-04-15,143,False,Desktop
1229,154,9,2024-12-04,26,False,Mobile
1230,178,1,2025-04-16,151,False,Mobile
1231,43,33,2024-10-17,158,False,Tablet
1232,156,12,2025-04-30,55,True,Mobile
1233,132,46,2024-08-06,81,True,Desktop
1234,76,36,2025-03-02,58,True,Desktop
1235,75,1,2025-04-01,86,False,Smart TV
1236,14,16,2025-01-14,151,True,Smart TV
1237,162,24,2024-11-16,36,False,Smart TV
1238,185,1,2025-04-21,29,True,Mobile
1239,92,18,2025-01-31,80,False,Mobile
1240,185,25,2024-06-01,80,False,Desktop
1241,114,18,2025-01-17,163,True,Tablet
1242,40,47,2024-09-21,109,True,Tablet
1243,24,30,2025-01-27,60,True,Tablet
1244,187,1,2025-05-01,94,True,Desktop
1245,101,13,2025-03-27,51,True,Desktop
1246,117,26,2025-03-11,149,True,Mobile
1247,155,1,2025-05-01,43,False,Mobile
1248,34,6,2024-12-15,51,False,Mobile
1249,3,7,2024-07-28,101,False,Mobile
1250,52,1,2025-04-05,56,True,Tablet
1251,40,35,2024-05-12,83,True,Mobile
1252,6,7,2024-07-27,90,True,Tablet
1253,37,1,2025-05-01,73,True,Desktop
1254,91,15,2024-05-16,113,False,Mobile
1255,126,1,2025-04-24,41,False,Smart TV
1256,92,1,2025-04-28,107,False,Mobile
1257,12,12,2024-09-24,150,True,Desktop
1258,174,43,2024-05-15,92,True,Smart TV
1259,90,18,2024-08-19,109,False,Mobile
1260,1,10,2024-05-31,52,True,Tablet
1261,115,31,2025-03-28,43,True,Smart TV
1262,38,1,2025-04-26,113,True,Tablet
1263,109,27,2024-06-27,177,True,Desktop
1264,99,32,2024-07-30,151,True,Desktop
1265,99,1,2025-04-15,162,False,Desktop
1266,180,1,2025-05-01,67,False,Mobile
1267,93,9,2025-03-06,30,False,Smart TV
1268,200,19,2024-09-08,51,False,Tablet
1269,63,15,2025-04-03,50,True,Desktop
1270,97,45,2024-09-26,110,True,Mobile
1271,170,31,2024-07-01,55,True,Smart TV
1272,37,1,2025-05-01,160,False,Tablet
1273,39,31,2025-02-19,150,False,Smart TV
1274,121,22,2024-09-16,180,False,Smart TV
1275,29,1,2025-04-12,59,True,Mobile
1276,102,44,2024-09-11,156,False,Smart TV
1277,147,46,2025-01-05,123,False,Smart TV
1278,24,9,2025-01-13,117,True,Desktop
1279,101,1,2025-04-05,134,True,Tablet
1280,98,1,2025-04-11,123,True,Mobile
1281,27,1,2025-05-01,76,True,Mobile
1282,17,1,2025-04-07,94,True,Desktop
1283,164,16,2024-12-15,36,False,Mobile
1284,145,31,2025-04-08,27,True,Smart TV
1285,3,49,2024-12-08,116,True,Smart TV
1286,193,23,2025-02-24,39,True,Mobile
1287,129,10,2025-04-19,165,False,Tablet
1288,151,3,2024-12-04,56,True,Tablet
1289,21,6,2025-01-03,70,False,Desktop
1290,197,33,2024-08-10,170,False,Smart TV
1291,115,22,2024-12-04,107,True,Tablet
1292,11,50,2024-05-17,114,True,Mobile
1293,40,32,2025-03-13,18,True,Smart TV
1294,141,6,2024-08-19,39,True,Desktop
1295,76,1,2025-04-13,108,True,Mobile
1296,46,30,2024-12-20,136,False,Tablet
1297,167,8,2024-07-14,139,True,Smart TV
1298,103,40,2024-05-18,48,True,Smart TV
1299,96,1,2025-04-15,130,True,Mobile
1300,159,4,2024-12-27,158,True,Mobile
1301,75,37,2024-10-09,33,True,Tablet
1302,172,1,2025-04-17,179,True,Tablet
1303,28,1,2025-04-02,116,False,Desktop
1304,103,21,2024-11-07,169,True,Tablet
1305,30,3,2024-07-26,54,False,Desktop
1306,164,37,2025-04-15,168,False,Mobile
1307,93,31,2025-01-12,28,True,Mobile
1308,195,18,2024-12-23,177,True,Desktop
1309,18,6,2024-11-30,130,False,Desktop
1310,172,12,2025-04-04,38,False,Tablet
1311,88,20,2025-02-06,65,True,Tablet
1312,124,45,2025-02-08,126,True,Tablet
1313,3,39,2025-01-20,34,False,Desktop
1314,83,47,2024-11-20,18,True,Tablet
1315,38,21,2025-03-04,119,True,Mobile
1316,116,9,2024-06-11,130,True,Mobile
1317,10,13,2024-09-28,154,False,Tablet
1318,56,13,2024-05-19,162,False,Smart TV
1319,94,1,2025-04-15,46,False,Tablet
1320,106,23,2024-07-28,124,True,Smart TV
1321,30,30,2024-09-24,110,True,Desktop
1322,139,19,2024-05-29,126,True,Mobile
1323,23,7,2025-03-17,19,True,Tablet
1324,27,49,2024-06-16,154,True,Tablet
1325,129,3,2024-05-25,89,False,Desktop
1326,58,36,2024-10-18,44,True,Tablet
1327,32,30,2024-10-02,180,False,Tablet
1328,2,15,2024-08-15,87,True,Smart TV
1329,79,27,2024-05-22,76,True,Tablet
1330,9,1,2025-04-06,110,False,Smart TV
1331,86,1,2025-04-24,157,False,Desktop
1332,158,4,2024-07-10,124,True,Tablet
1333,187,1,2025-04-15,55,True,Mobile
1334,182,33,2025-03-02,176,True,Tablet
1335,196,17,2024-07-22,55,False,Desktop
1336,24,1,2025-05-01,175,False,Desktop
1337,8,35,2025-03-22,161,True,Desktop
1338,117,50,2024-10-30,62,True,Desktop
1339,77,1,2025-04-08,111,False,Mobile
1340,71,1,2025-04-11,20,True,Mobile
1341,29,39,2025-02-28,42,True,Smart TV
1342,47,1,2025-04-04,107,False,Desktop
1343,101,1,2025-04-18,33,True,Mobile
1344,54,25,2024-11-22,177,False,Desktop
1345,47,12,2024-05-29,160,True,Mobile
1346,31,23,2024-08-27,172,True,Mobile
1347,41,17,2025-02-28,64,True,Mobile
1348,133,10,2025-01-11,108,True,Desktop
1349,8,15,2025-03-20,47,True,Tablet
1350,52,23,2024-05-04,156,False,Tablet
1351,191,28,2024-08-12,117,False,Smart TV
1352,45,1,2025-04-01,115,True,Smart TV
1353,43,47,2024-08-25,125,False,Tablet
1354,153,21,2024-06-17,42,True,Tablet
1355,52,24,2024-06-12,31,True,Mobile
1356,131,27,2024-12-02,169,False,Smart TV
1357,102,1,2025-04-06,97,True,Desktop
1358,92,14,2024-05-30,110,True,Smart TV
1359,32,1,2025-04-09,99,True,Smart TV
1360,60,25,2024-12-07,169,True,Desktop
1361,27,46,2024-06-24,34,True,Tablet
1362,175,21,2024-11-19,65,True,Tablet
1363,128,1,2025-04-18,45,True,Desktop
1364,154,25,2024-12-31,162,True,Mobile
1365,165,37,2025-04-29,133,True,Tablet
1366,10,34,2025-04-11,101,True,Mobile
1367,121,1,2025-04-08,92,True,Smart TV
1368,103,1,2025-04-16,171,True,Smart TV
1369,179,32,2024-06-07,46,False,Mobile
1370,8,1,2025-04-27,41,False,Tablet
1371,58,1,2025-04-08,109,False,Mobile
1372,177,17,2025-04-09,43,True,Smart TV
1373,20,45,2024-06-22,112,True,Desktop
1374,36,8,2025-02-26,96,False,Tablet
1375,164,8,2024-08-07,150,True,Tablet
1376,170,18,2024-11-18,138,True,Smart TV
1377,197,6,2024-11-02,157,False,Desktop
1378,169,14,2024-05-11,34,True,Tablet
1379,16,43,2025-01-11,134,False,Desktop
1380,125,1,2025-04-05,166,False,Smart TV
1381,195,46,2024-09-11,54,False,Mobile
1382,34,24,2024-10-16,130,False,Desktop
1383,200,5,2024-12-10,123,True,Smart TV
1384,148,10,2024-09-07,42,False,Desktop
1385,5,12,2024-12-16,22,True,Tablet
1386,91,36,2025-03-19,105,True,Desktop
1387,102,33,2024-11-12,28,True,Smart TV
1388,26,1,2025-04-08,123,True,Desktop
1389,104,1,2025-04-15,170,True,Tablet
1390,28,42,2024-12-25,43,True,Mobile
1391,10,16,2025-03-29,151,True,Desktop
1392,159,26,2024-10-13,115,True,Smart TV
1393,127,14,2024-11-05,178,True,Smart TV
1394,188,1,2025-04-15,174,True,Smart TV
1395,177,21,2024-05-18,32,True,Smart TV
1396,117,1,2025-04-10,136,True,Mobile
1397,46,5,2025-02-03,17,True,Tablet
1398,150,1,2025-04-16,43,True,Mobile
1399,146,19,2025-01-05,149,True,Desktop
1400,199,1,2025-04-06,100,True,Smart TV
1401,140,32,2024-12-23,108,True,Smart TV
1402,78,34,2024-05-27,167,True,Smart TV
1403,176,41,2025-04-21,52,False,Desktop
1404,169,23,2024-08-20,22,True,Tablet
1405,93,6,2025-01-22,111,True,Smart TV
1406,161,29,2024-08-05,59,True,Smart TV
1407,85,27,2024-12-11,94,True,Smart TV
1408,157,1,2025-04-13,103,True,Mobile
1409,128,10,2024-09-05,53,True,Smart TV
1410,160,11,2024-11-27,139,True,Smart TV
1411,4,14,2024-12-08,166,True,Tablet
1412,79,1,2025-04-10,15,True,Desktop
1413,90,33,2024-05-26,158,True,Mobile
1414,183,47,2025-01-21,125,True,Mobile
1415,75,31,2024-11-01,78,False,Tablet
1416,109,7,2024-12-19,92,True,Desktop
1417,145,21,2024-07-09,50,False,Desktop
1418,65,1,2025-04-22,93,True,Tablet
1419,140,1,2025-04-28,50,True,Smart TV
1420,129,46,2024-10-30,134,True,Tablet
1421,108,30,2025-04-17,158,True,Tablet
1422,23,40,2024-11-28,77,True,Smart TV
1423,33,37,2024-12-02,28,False,Tablet
1424,33,1,2025-04-17,147,True,Mobile
1425,22,1,2025-04-21,167,True,Smart TV
1426,145,22,2025-03-31,46,False,Mobile
1427,180,10,2024-07-18,141,True,Desktop
1428,78,47,2025-04-28,139,True,Desktop
1429,30,1,2025-04-12,45,True,Desktop
1430,53,1,2025-04-05,144,True,Mobile
1431,32,31,2025-01-27,75,False,Smart TV
1432,157,43,2024-06-20,46,True,Mobile
1433,48,1,2025-04-26,145,False,Desktop
1434,122,19,2024-05-25,40,False,Tablet
1435,95,26,2024-10-16,42,True,Tablet
1436,38,1,2025-04-28,159,True,Smart TV
1437,9,43,2024-06-18,128,True,Smart TV
1438,36,47,2024-09-09,85,True,Desktop
1439,92,33,2025-01-14,104,False,Tablet
1440,132,1,2025-04-20,159,True,Desktop
1441,72,43,2024-11-27,115,True,Tablet
1442,97,39,2024-05-29,61,True,Smart TV
1443,34,38,2024-07-08,104,True,Tablet
1444,18,1,2025-04-24,39,False,Tablet
1445,174,49,2025-01-03,75,True,Desktop
1446,187,49,2024-09-28,31,True,Smart TV
1447,30,1,2025-04-17,110,True,Mobile
1448,45,45,2024-09-13,111,True,Desktop
1449,51,29,2024-05-19,88,True,Desktop
1450,112,13,2025-03-18,164,True,Mobile
1451,53,1,2025-04-03,16,True,Tablet
1452,146,5,2024-11-08,62,False,Tablet
1453,49,37,2024-09-01,143,True,Desktop
1454,18,41,2024-10-21,33,True,Desktop
1455,133,8,2024-08-19,74,True,Smart TV
1456,6,19,2024-12-24,114,False,Mobile
1457,41,5,2024-08-01,162,True,Smart TV
1458,103,35,2024-05-09,43,True,Smart TV
1459,168,1,2025-04-18,81,True,Mobile
1460,36,47,2024-11-14,30,True,Mobile
1461,145,45,2025-04-13,103,False,Tablet
1462,154,6,2024-07-23,137,False,Smart TV
1463,186,1,2025-04-16,144,True,Smart TV
1464,111,15,2025-04-21,29,True,Desktop
1465,137,25,2024-05-17,19,True,Mobile
1466,100,45,2025-02-26,125,False,Desktop
1467,30,40,2024-10-25,105,True,Tablet
1468,15,6,2024-07-04,17,True,Mobile
1469,4,16,2025-04-02,34,True,Tablet
1470,47,21,2024-11-03,169,False,Desktop
1471,75,1,2025-04-16,46,False,Mobile
1472,65,14,2024-08-21,106,False,Desktop
1473,114,24,2024-07-23,89,False,Desktop
1474,135,21,2024-05-09,153,True,Mobile
1475,89,46,2024-06-17,139,True,Desktop
1476,36,34,2025-01-03,93,False,Desktop
1477,32,10,2025-04-13,75,False,Tablet
1478,30,1,2025-04-23,86,True,Smart TV
1479,22,1,2025-04-16,19,False,Tablet
1480,114,1,2025-04-19,62,False,Mobile
1481,170,35,2024-11-04,21,False,Smart TV
1482,68,38,2025-01-11,22,True,Tablet
1483,110,48,2025-04-02,42,True,Smart TV
1484,137,37,2024-07-15,147,True,Tablet
1485,120,16,2025-02-23,18,True,Smart TV
1486,22,50,2024-07-28,90,True,Tablet
1487,10,24,2024-12-15,79,False,Mobile
1488,32,43,2024-11-18,82,False,Tablet
1489,119,1,2025-04-17,24,False,Tablet
1490,164,14,2024-10-04,29,True,Mobile
1491,71,36,2024-11-22,31,True,Smart TV
1492,197,17,2024-08-21,47,True,Desktop
1493,38,42,2025-04-06,74,True,Mobile
1494,48,29,2024-07-09,96,True,Desktop
1495,16,17,2024-12-21,19,False,Smart TV
1496,139,39,2025-01-01,104,True,Tablet
1497,29,16,2025-01-17,98,True,Tablet
1498,19,19,2025-02-17,21,True,Smart TV
1499,86,42,2024-10-22,135,False,Smart TV
1500,160,1,2025-04-30,89,False,Mobile
1501,28,21,2024-08-13,145,False,Smart TV
1502,56,38,2025-04-15,53,True,Mobile
1503,20,15,2024-07-16,143,False,Tablet
1504,138,34,2025-04-05,170,True,Tablet
1505,82,37,2024-12-02,77,True,Smart TV
1506,60,48,2025-03-03,76,True,Tablet
