activity_id,viewer_id,movie_id,watch_date,watch_duration_mins,completed,device
1507,93,1,2025-04-02,107,False,Desktop
1508,115,15,2024-07-14,47,False,Desktop
1509,199,44,2024-07-06,50,True,Smart TV
1510,88,6,2024-10-04,122,True,Desktop
1511,148,50,2025-01-20,61,False,Mobile
1512,43,1,2025-04-07,156,False,Tablet
1513,191,1,2025-04-05,125,True,Desktop
1514,19,1,2025-04-03,123,True,Tablet
1515,179,46,2024-12-02,45,True,Smart TV
1516,152,7,2025-04-08,33,False,Smart TV
1517,115,41,2024-09-13,126,True,Tablet
1518,180,1,2025-04-08,165,False,Mobile
1519,39,38,2024-07-02,109,False,Tablet
1520,98,12,2024-08-14,165,True,Mobile
1521,60,22,2025-04-07,159,True,Tablet
1522,74,21,2025-01-30,51,True,Desktop
1523,111,37,2024-06-20,95,True,Smart TV
1524,43,1,2025-04-16,127,True,Desktop
1525,74,17,2024-06-25,42,False,Smart TV
1526,37,1,2025-05-01,168,False,Desktop
1527,2,2,2024-10-24,67,True,Tablet
1528,188,9,2024-09-11,90,False,Mobile
1529,114,32,2024-12-18,37,False,Smart TV
1530,188,23,2025-03-22,71,False,Smart TV
1531,41,18,2024-09-11,176,False,Mobile
1532,181,3,2024-09-22,40,False,Smart TV
1533,49,43,2024-06-15,24,False,Mobile
1534,63,1,2025-04-04,71,False,Smart TV
1535,121,1,2025-04-08,142,True,Desktop
1536,163,34,2025-01-12,15,True,Tablet
1537,143,46,2025-01-30,24,True,Smart TV
1538,158,38,2025-01-01,178,True,Desktop
1539,77,19,2024-05-24,139,True,Tablet
1540,154,31,2024-12-01,39,True,Smart TV
1541,108,21,2024-12-26,123,True,Tablet
1542,82,23,2024-05-10,116,False,Tablet
1543,126,44,2025-01-01,22,True,Desktop
1544,105,1,2025-04-23,96,True,Tablet
1545,109,4,2024-12-15,139,False,Smart TV
1546,163,20,2024-09-14,119,True,Desktop
1547,138,41,2025-03-06,172,True,Desktop
1548,155,47,2025-04-21,112,True,Smart TV
1549,91,36,2025-03-30,27,True,Smart TV
1550,138,1,2025-04-05,152,True,Desktop
1551,75,24,2024-11-13,120,True,Desktop
1552,4,1,2025-04-07,149,True,Tablet
1553,125,1,2025-04-22,21,True,Desktop
1554,9,8,2024-10-20,117,True,Smart TV
1555,22,1,2025-05-01,18,False,Desktop
1556,25,26,2025-01-22,170,False,Smart TV
1557,109,2,2024-11-28,85,True,Mobile
1558,68,37,2024-09-02,111,True,Mobile
1559,57,36,2024-12-10,138,True,Desktop
1560,98,1,2025-04-08,115,False,Mobile
1561,116,2,2024-10-10,74,True,Tablet
1562,145,1,2025-04-21,51,False,Mobile
1563,25,14,2024-08-24,166,True,Desktop
1564,104,31,2024-08-07,160,False,Mobile
1565,197,27,2024-11-23,101,False,Mobile
1566,83,39,2024-10-05,16,True,Desktop
1567,194,32,2024-07-26,142,True,Desktop
1568,83,31,2024-08-11,157,False,Mobile
1569,27,5,2024-10-21,47,False,Desktop
1570,134,11,2025-01-20,127,False,Mobile
1571,10,32,2025-02-03,175,False,Tablet
1572,36,36,2024-09-29,117,True,Mobile
1573,112,47,2024-05-20,84,True,Smart TV
1574,145,10,2024-12-04,148,False,Smart TV
1575,133,31,2024-09-07,68,False,Desktop
1576,43,31,2025-04-26,96,True,Desktop
1577,121,1,2025-04-22,63,True,Mobile
1578,138,7,2025-03-31,174,True,Desktop
1579,18,36,2025-01-06,103,True,Desktop
1580,71,28,2024-07-06,93,True,Tablet
1581,66,42,2024-05-29,66,True,Desktop
1582,27,18,2025-01-30,82,True,Desktop
1583,134,50,2024-10-17,99,True,Smart TV
1584,189,43,2024-09-01,68,True,Desktop
1585,56,1,2025-04-27,57,True,Mobile
1586,83,1,2025-04-27,145,False,Tablet
1587,171,20,2024-08-18,45,True,Tablet
1588,97,46,2024-09-01,105,True,Smart TV
1589,136,1,2025-04-01,57,False,Smart TV
1590,183,1,2025-04-14,128,True,Smart TV
1591,176,1,2025-04-11,104,True,Smart TV
1592,120,23,2024-09-26,69,True,Desktop
1593,98,48,2025-04-26,65,True,Desktop
1594,2,22,2025-03-14,109,False,Mobile
1595,156,42,2024-12-12,179,True,Mobile
1596,179,18,2024-06-15,29,False,Mobile
1597,184,39,2024-06-12,131,True,Tablet
1598,192,49,2024-07-26,41,True,Mobile
1599,157,10,2024-05-05,60,False,Desktop
1600,22,8,2025-04-03,128,True,Mobile
1601,81,1,2025-04-04,64,False,Mobile
1602,86,21,2024-05-03,58,False,Smart TV
1603,133,1,2025-04-18,30,True,Desktop
1604,187,12,2024-09-16,26,True,Desktop
1605,177,12,2024-06-10,15,True,Smart TV
1606,31,37,2024-05-10,37,True,Tablet
1607,23,1,2025-04-26,37,True,Mobile
1608,197,1,2025-04-25,178,True,Mobile
1609,186,20,2024-05-18,179,False,Desktop
1610,192,9,2024-11-24,28,True,Smart TV
1611,46,37,2024-11-21,120,True,Desktop
1612,70,12,2024-12-01,81,False,Smart TV
1613,24,38,2024-10-27,104,False,Tablet
1614,162,11,2025-04-13,164,True,Desktop
1615,180,42,2024-05-17,88,True,Smart TV
1616,24,14,2024-12-20,70,True,Mobile
1617,30,41,2025-01-26,136,True,Smart TV
1618,96,43,2024-07-04,23,True,Mobile
1619,162,1,2025-04-26,122,True,Smart TV
1620,166,12,2024-10-30,93,True,Desktop
1621,193,1,2025-04-13,162,False,Tablet
1622,122,17,2024-10-22,168,True,Tablet
1623,77,1,2025-04-07,144,True,Tablet
1624,199,37,2024-10-08,166,True,Desktop
1625,77,45,2024-08-06,65,False,Desktop
1626,34,4,2025-03-16,94,False,Desktop
1627,89,11,2024-09-08,15,False,Desktop
1628,45,6,2025-01-27,75,False,Tablet
1629,24,10,2024-05-16,157,False,Smart TV
1630,2,23,2025-03-11,135,True,Tablet
1631,179,31,2024-05-24,111,False,Desktop
1632,196,25,2025-02-25,96,False,Desktop
1633,103,19,2024-05-21,123,True,Mobile
1634,89,48,2024-07-05,21,True,Desktop
1635,197,24,2024-11-08,143,False,Tablet
1636,20,9,2024-08-19,63,True,Smart TV
1637,112,1,2025-04-11,61,True,Smart TV
1638,80,31,2025-04-14,81,False,Tablet
1639,46,1,2025-04-17,36,True,Mobile
1640,168,1,2025-04-26,96,True,Tablet
1641,176,32,2024-06-01,117,True,Mobile
1642,78,48,2024-06-11,44,True,Tablet
1643,129,31,2024-05-02,100,False,Smart TV
1644,29,28,2024-08-02,113,False,Mobile
1645,39,1,2025-04-25,146,False,Tablet
1646,112,1,2025-04-30,46,False,Tablet
1647,94,1,2025-04-23,123,True,Smart TV
1648,197,35,2024-12-16,60,True,Tablet
1649,5,20,2024-06-10,24,True,Smart TV
1650,188,1,2025-04-24,59,True,Mobile
1651,33,41,2024-08-22,125,False,Smart TV
1652,118,16,2024-08-06,160,True,Mobile
1653,84,10,2024-06-24,178,False,Mobile
1654,98,47,2025-03-22,101,False,Smart TV
1655,109,12,2024-12-21,35,False,Tablet
1656,30,37,2024-12-19,92,True,Desktop
1657,178,24,2024-07-12,136,True,Tablet
1658,71,50,2025-01-26,85,True,Mobile
1659,155,12,2024-05-19,87,True,Tablet
1660,54,1,2025-04-10,48,True,Tablet
1661,154,41,2024-11-20,39,True,Mobile
1662,182,5,2024-06-22,88,False,Tablet
1663,151,39,2024-11-14,153,True,Mobile
1664,88,23,2024-09-16,53,True,Tablet
1665,54,11,2024-05-22,114,True,Mobile
1666,170,6,2024-06-12,139,True,Smart TV
1667,22,34,2024-10-24,92,True,Smart TV
1668,116,2,2025-02-11,174,True,Smart TV
1669,145,49,2025-04-20,87,True,Tablet
1670,61,35,2025-02-23,111,True,Mobile
1671,25,14,2025-03-06,161,True,Desktop
1672,197,48,2024-10-08,155,True,Desktop
1673,108,18,2024-11-19,107,True,Smart TV
1674,129,26,2025-01-06,118,True,Tablet
1675,74,29,2025-02-10,60,True,Mobile
1676,137,49,2024-09-06,59,False,Mobile
1677,99,27,2024-09-29,120,True,Mobile
1678,159,40,2024-06-18,143,False,Tablet
1679,6,16,2025-02-05,160,True,Mobile
1680,95,1,2025-04-14,145,False,Desktop
1681,118,16,2025-02-01,135,False,Desktop
1682,83,1,2025-04-03,22,True,Tablet
1683,118,39,2024-09-16,76,False,Tablet
1684,129,39,2024-11-13,55,True,Mobile
1685,2,44,2024-05-20,119,False,Tablet
1686,99,1,2025-04-01,81,False,Mobile
1687,184,42,2024-08-01,21,True,Mobile
1688,75,47,2025-04-11,108,True,Tablet
1689,110,7,2025-02-16,82,False,Mobile
1690,185,1,2025-04-10,101,True,Desktop
1691,124,7,2024-11-14,179,False,Tablet
1692,182,16,2024-12-19,102,True,Tablet
1693,85,45,2024-12-20,160,True,Mobile
1694,195,1,2025-05-01,71,False,Smart TV
1695,183,46,2025-02-09,160,True,Tablet
1696,183,19,2025-02-11,47,True,Smart TV
1697,99,15,2025-04-17,69,True,Desktop
1698,150,1,2025-04-08,145,False,Tablet
1699,123,11,2024-11-06,179,True,Smart TV
1700,134,32,2024-06-04,58,False,Tablet
1701,45,25,2025-04-24,31,True,Smart TV
1702,53,18,2024-06-24,45,True,Smart TV
1703,128,41,2025-04-25,149,False,Desktop
1704,94,26,2024-06-15,40,False,Mobile
1705,70,35,2024-07-30,35,False,Mobile
1706,115,16,2024-12-27,80,False,Desktop
1707,177,16,2025-01-05,131,True,Smart TV
1708,142,48,2025-01-24,31,False,Desktop
1709,134,14,2025-01-05,77,True,Tablet
1710,119,1,2025-04-21,177,True,Tablet
1711,30,31,2025-01-20,40,True,Desktop
1712,154,37,2025-04-27,163,True,Mobile
1713,185,50,2024-06-06,64,True,Tablet
1714,1,27,2024-06-28,84,True,Desktop
1715,85,33,2024-12-07,180,True,Desktop
1716,88,36,2024-08-17,94,True,Mobile
1717,194,32,2025-04-28,96,False,Tablet
1718,127,1,2025-04-07,125,False,Mobile
1719,114,44,2024-07-30,61,True,Mobile
1720,196,20,2024-08-18,93,True,Tablet
1721,27,40,2025-01-14,161,False,Smart TV
1722,41,1,2025-04-06,58,False,Desktop
1723,84,31,2024-06-01,167,False,Smart TV
1724,59,31,2024-11-27,109,True,Smart TV
1725,187,48,2024-11-21,130,True,Tablet
1726,196,49,2024-10-07,29,False,Smart TV
1727,166,30,2024-12-12,19,False,Desktop
1728,54,17,2024-12-02,110,True,Tablet
1729,98,36,2025-01-19,70,True,Tablet
1730,71,1,2025-04-26,98,False,Tablet
1731,12,25,2024-05-14,139,True,Tablet
1732,16,1,2025-04-23,152,True,Smart TV
1733,29,48,2025-03-25,98,False,Tablet
1734,39,38,2024-11-29,161,True,Mobile
1735,113,37,2024-07-26,81,True,Smart TV
1736,177,1,2025-04-04,95,False,Smart TV
1737,198,14,2025-01-27,97,True,Tablet
1738,93,44,2024-05-06,81,True,Mobile
1739,36,1,2025-04-18,116,False,Mobile
1740,136,1,2025-05-01,159,True,Mobile
1741,130,21,2024-07-30,140,True,Smart TV
1742,163,1,2025-04-13,38,False,Mobile
1743,137,1,2025-04-13,134,True,Desktop
1744,193,1,2025-04-05,85,True,Desktop
1745,167,12,2024-06-04,162,True,Tablet
1746,6,19,2025-04-28,174,False,Mobile
1747,3,28,2025-02-13,81,False,Smart TV
1748,137,43,2025-01-19,162,False,Desktop
1749,49,14,2024-11-25,61,True,Mobile
1750,200,1,2025-04-01,32,True,Smart TV
1751,59,13,2024-11-27,56,True,Smart TV
1752,60,14,2024-11-01,21,True,Tablet
1753,32,25,2025-04-18,128,False,Desktop
1754,98,1,2025-04-19,65,True,Tablet
1755,152,6,2025-02-01,144,False,Mobile
1756,42,8,2024-08-24,169,True,Smart TV
1757,107,1,2025-04-06,144,True,Smart TV
1758,131,1,2025-05-01,16,True,Tablet
1759,103,7,2024-11-01,107,False,Mobile
1760,112,42,2024-11-29,73,False,Mobile
1761,167,25,2024-09-02,19,False,Smart TV
1762,187,21,2025-04-08,51,False,Desktop
1763,145,1,2025-04-27,135,False,Mobile
1764,153,48,2024-05-28,90,True,Tablet
1765,41,12,2024-08-09,53,False,Desktop
1766,94,8,2025-02-07,22,True,Smart TV
1767,104,17,2024-06-17,97,True,Mobile
1768,85,1,2025-04-30,51,False,Mobile
1769,139,39,2024-08-06,58,True,Mobile
1770,90,6,2024-09-29,31,True,Tablet
1771,119,35,2024-09-18,49,False,Mobile
1772,80,17,2025-02-25,97,False,Smart TV
1773,158,7,2024-08-30,141,False,Desktop
1774,33,9,2025-02-17,72,False,Mobile
1775,184,40,2025-03-09,78,True,Desktop
1776,187,22,2024-05-03,133,False,Smart TV
1777,195,21,2024-09-27,110,False,Mobile
1778,192,25,2024-06-12,27,False,Desktop
1779,4,1,2025-04-05,75,True,Smart TV
1780,3,31,2024-11-06,63,True,Tablet
1781,116,30,2024-06-17,82,True,Mobile
1782,191,50,2024-08-11,101,True,Desktop
1783,66,32,2024-07-24,131,False,Smart TV
1784,196,5,2024-10-26,124,True,Desktop
1785,25,30,2025-03-06,45,True,Smart TV
1786,33,20,2024-09-12,126,True,Mobile
1787,130,1,2025-04-27,71,False,Desktop
1788,188,34,2024-06-28,53,True,Mobile
1789,137,15,2024-05-11,150,True,Desktop
1790,26,41,2024-06-11,173,True,Desktop
1791,139,40,2024-09-26,66,True,Tablet
1792,76,34,2024-09-28,136,True,Desktop
1793,185,1,2025-04-29,79,False,Smart TV
1794,54,40,2024-07-01,32,True,Tablet
1795,36,1,2025-04-07,77,True,Desktop
1796,166,38,2025-01-22,78,False,Mobile
1797,58,18,2025-02-19,117,True,Desktop
1798,53,44,2024-12-11,98,True,Mobile
1799,134,7,2024-06-14,168,True,Tablet
1800,77,35,2024-06-23,131,True,Smart TV
1801,70,3,2024-10-18,80,True,Tablet
1802,110,46,2024-05-12,139,False,Desktop
1803,134,1,2025-04-24,141,False,Tablet
1804,108,1,2025-04-04,86,False,Smart TV
1805,65,22,2024-09-29,79,False,Mobile
1806,4,1,2025-04-24,164,True,Tablet
1807,171,50,2024-05-04,139,True,Tablet
1808,156,43,2024-10-18,25,True,Mobile
1809,148,1,2025-04-20,163,False,Tablet
1810,101,3,2024-11-05,180,False,Tablet
1811,147,3,2024-10-09,175,False,Tablet
1812,172,14,2024-07-15,61,True,Smart TV
1813,26,27,2025-04-17,131,False,Smart TV
1814,92,23,2024-11-02,78,True,Mobile
1815,84,41,2024-12-18,56,True,Smart TV
1816,190,23,2025-02-02,142,False,Smart TV
1817,91,48,2025-01-05,96,False,Mobile
1818,185,1,2025-04-21,174,True,Desktop
1819,194,17,2024-05-04,139,True,Tablet
1820,93,11,2024-11-17,19,True,Smart TV
1821,130,36,2024-12-01,158,True,Tablet
1822,159,13,2025-03-15,38,False,Tablet
1823,68,1,2025-04-14,105,True,Tablet
1824,27,48,2024-12-02,172,True,Mobile
1825,83,29,2025-04-11,77,True,Smart TV
1826,7,45,2025-01-09,77,False,Tablet
1827,166,10,2025-04-25,90,True,Mobile
1828,157,29,2024-10-01,157,True,Desktop
1829,106,1,2025-04-11,162,False,Tablet
1830,192,24,2024-12-18,125,True,Desktop
1831,82,5,2024-05-12,49,True,Desktop
1832,138,7,2024-08-15,136,True,Mobile
1833,155,23,2024-05-07,180,False,Desktop
1834,120,4,2024-09-08,173,True,Tablet
1835,17,11,2025-04-20,158,True,Mobile
1836,89,46,2025-02-15,31,False,Mobile
1837,185,17,2025-04-17,168,True,Desktop
1838,102,29,2024-11-24,152,False,Smart TV
1839,85,33,2024-10-05,51,False,Smart TV
1840,2,4,2024-05-02,106,True,Mobile
1841,158,1,2025-04-08,56,False,Desktop
1842,154,12,2025-01-29,22,True,Tablet
1843,187,1,2025-04-28,118,True,Tablet
1844,105,31,2025-02-20,102,True,Smart TV
1845,91,1,2025-04-03,79,True,Desktop
1846,67,15,2024-11-03,180,True,Smart TV
1847,116,34,2024-12-21,20,False,Mobile
1848,143,1,2025-04-28,58,True,Mobile
1849,2,20,2025-04-17,160,True,Mobile
1850,45,1,2025-04-26,152,True,Smart TV
1851,25,10,2024-06-28,110,True,Tablet
1852,181,50,2025-01-31,144,True,Tablet
1853,8,35,2025-03-01,94,False,Mobile
1854,90,38,2024-08-09,57,False,Tablet
1855,50,40,2024-11-10,131,False,Tablet
1856,115,43,2024-07-22,31,True,Smart TV
1857,37,32,2025-01-25,118,True,Mobile
1858,123,43,2024-05-04,166,True,Mobile
1859,170,34,2024-07-17,162,False,Tablet
1860,194,13,2024-12-08,97,True,Desktop
1861,75,28,2024-10-07,126,True,Tablet
1862,7,21,2024-07-18,138,True,Smart TV
1863,128,50,2024-12-05,29,True,Mobile
1864,49,20,2024-07-05,161,True,Smart TV
1865,190,1,2025-04-30,92,True,Smart TV
1866,138,1,2025-04-08,145,True,Desktop
1867,131,45,2025-04-09,69,True,Desktop
1868,57,5,2024-05-01,67,True,Mobile
1869,12,14,2024-05-14,44,False,Mobile
1870,62,22,2025-01-31,114,False,Smart TV
1871,103,1,2025-04-12,78,True,Smart TV
1872,109,46,2024-06-15,94,True,Smart TV
1873,105,27,2024-10-02,111,True,Desktop
1874,200,39,2025-04-26,175,False,Mobile
1875,179,9,2024-05-27,72,True,Mobile
1876,30,1,2025-04-29,61,True,Desktop
1877,190,44,2024-05-11,116,True,Smart TV
1878,73,17,2025-03-07,45,True,Desktop
1879,23,32,2025-01-19,47,True,Mobile
1880,121,8,2025-01-04,24,False,Desktop
1881,22,5,2024-12-29,126,True,Tablet
1882,190,1,2025-04-10,143,False,Desktop
1883,197,21,2025-04-09,160,True,Desktop
1884,88,17,2025-02-01,104,True,Mobile
1885,101,19,2024-08-16,31,True,Desktop
1886,86,29,2025-04-19,127,True,Desktop
1887,155,36,2025-02-08,51,True,Smart TV
1888,15,1,2025-04-18,147,True,Desktop
1889,186,24,2025-04-12,51,False,Desktop
1890,2,37,2025-04-02,114,False,Mobile
1891,58,3,2024-07-17,154,True,Tablet
1892,147,19,2024-05-15,172,True,Desktop
1893,175,17,2024-11-06,177,True,Desktop
1894,117,24,2025-01-07,51,True,Desktop
1895,100,11,2024-10-25,20,True,Smart TV
1896,37,1,2025-04-09,153,False,Tablet
1897,33,23,2025-01-15,118,True,Tablet
1898,118,29,2024-10-15,133,True,Smart TV
1899,171,47,2024-08-03,67,True,Desktop
1900,146,1,2025-04-03,133,True,Tablet
1901,96,14,2024-10-12,51,True,Tablet
1902,77,50,2024-06-16,120,True,Desktop
1903,87,11,2024-05-29,113,False,Tablet
1904,47,2,2024-05-11,67,True,Desktop
1905,70,44,2024-07-17,54,True,Desktop
1906,39,30,2024-12-27,48,False,Tablet
1907,81,49,2024-06-22,150,False,Mobile
1908,174,1,2025-04-29,20,True,Mobile
1909,85,21,2024-10-31,66,False,Desktop
1910,79,24,2024-06-16,95,True,Tablet
1911,122,12,2024-12-04,92,True,Desktop
1912,39,1,2025-04-14,173,True,Tablet
1913,180,45,2024-12-25,44,False,Desktop
1914,114,1,2025-04-27,112,True,Tablet
1915,44,38,2024-05-14,107,False,Desktop
1916,115,32,2024-05-23,160,True,Smart TV
1917,22,5,2025-01-31,49,True,Tablet
1918,39,1,2025-04-01,177,True,Mobile
1919,91,32,2025-04-23,174,False,Tablet
1920,44,17,2025-01-23,146,True,Mobile
1921,126,11,2025-04-05,76,False,Smart TV
1922,115,22,2025-04-11,84,False,Tablet
1923,169,1,2025-04-27,174,True,Mobile
1924,78,31,2024-10-19,114,True,Smart TV
1925,179,24,2024-08-12,123,True,Smart TV
1926,34,47,2024-12-19,156,True,Smart TV
1927,69,1,2025-04-02,36,False,Smart TV
1928,131,2,2025-02-25,42,True,Desktop
1929,96,1,2025-04-07,37,False,Mobile
1930,186,1,2025-04-04,173,True,Tablet
1931,162,43,2025-03-08,171,True,Desktop
1932,52,6,2025-01-26,38,False,Mobile
1933,1,44,2025-01-02,68,True,Mobile
1934,100,34,2025-01-23,136,False,Tablet
1935,155,31,2024-12-05,166,False,Mobile
1936,114,1,2025-04-29,60,False,Smart TV
1937,37,37,2025-01-25,46,False,Mobile
1938,49,1,2025-04-07,73,True,Smart TV
1939,154,41,2024-12-06,70,True,Smart TV
1940,189,1,2025-04-11,79,True,Desktop
1941,17,1,2025-04-20,30,True,Tablet
1942,21,46,2024-09-15,18,False,Mobile
1943,82,24,2024-05-09,170,False,Mobile
1944,146,21,2024-09-13,106,False,Tablet
1945,95,49,2024-08-24,95,True,Desktop
1946,59,3,2024-05-13,105,True,Tablet
1947,84,26,2024-09-06,133,True,Desktop
1948,189,27,2025-04-19,50,False,Tablet
1949,162,1,2025-05-01,126,False,Desktop
1950,39,12,2025-01-10,39,True,Tablet
1951,39,13,2025-04-20,142,True,Smart TV
1952,141,13,2024-08-25,170,False,Tablet
1953,112,11,2024-08-25,30,True,Mobile
1954,18,46,2024-08-30,170,True,Desktop
1955,133,14,2024-09-30,140,True,Smart TV
1956,162,1,2025-04-10,173,True,Mobile
1957,154,1,2025-04-21,110,False,Desktop
1958,95,31,2025-03-30,19,True,Tablet
1959,64,21,2024-05-14,74,False,Smart TV
1960,163,31,2024-12-09,157,True,Smart TV
1961,179,1,2025-04-01,97,False,Desktop
1962,182,16,2024-12-25,140,True,Mobile
1963,81,7,2024-10-17,52,True,Mobile
1964,136,39,2024-12-16,32,True,Desktop
1965,198,10,2024-10-27,30,True,Desktop
1966,163,1,2025-04-05,173,True,Desktop
1967,70,32,2024-11-22,169,False,Desktop
1968,166,1,2025-04-22,30,False,Desktop
1969,135,19,2024-12-25,111,True,Mobile
1970,77,10,2024-12-01,21,True,Tablet
1971,21,50,2025-02-15,129,True,Desktop
1972,153,21,2025-03-07,85,True,Desktop
1973,181,19,2025-02-07,165,True,Mobile
1974,32,1,2025-04-14,137,True,Smart TV
1975,185,2,2024-06-14,126,True,Tablet
1976,46,49,2025-04-14,179,True,Mobile
1977,131,1,2025-04-16,31,False,Desktop
1978,39,1,2025-04-01,75,True,Smart TV
1979,92,27,2024-11-07,32,True,Mobile
1980,135,26,2024-05-11,54,True,Mobile
1981,54,8,2024-12-19,73,True,Mobile
1982,14,45,2025-01-06,137,True,Desktop
1983,195,10,2025-02-20,143,True,Tablet
1984,194,26,2025-04-22,145,False,Tablet
1985,7,45,2024-10-01,155,True,Desktop
1986,151,1,2025-04-13,140,True,Mobile
1987,149,33,2025-02-06,116,True,Mobile
1988,161,19,2024-12-16,157,True,Tablet
1989,41,49,2024-06-24,80,True,Smart TV
1990,67,42,2024-12-06,130,True,Tablet
1991,53,1,2025-04-19,42,False,Desktop
1992,52,48,2024-11-30,69,False,Smart TV
1993,93,42,2024-06-15,73,True,Smart TV
1994,56,20,2025-04-25,70,False,Smart TV
1995,53,47,2024-10-15,98,True,Tablet
1996,155,32,2024-08-29,158,True,Desktop
1997,20,1,2025-04-04,22,True,Mobile
1998,71,20,2024-09-16,112,False,Desktop
1999,25,1,2025-04-11,63,False,Smart TV
2000,20,42,2025-04-20,91,False,Mobile
